Experiment,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,38.0,39.0,39.0,39.0,40.0,40.0,40.0,41.0,41.0,41.0,42.0,42.0,42.0,43.0,43.0,43.0,44.0,44.0,44.0,45.0,45.0,45.0,46.0,46.0,46.0,47.0,47.0,47.0,48.0,48.0,48.0,49.0,49.0,49.0,50.0,50.0,50.0,51.0,51.0,51.0,52.0,52.0,52.0,53.0,53.0,53.0,54.0,54.0,54.0,55.0,55.0,55.0,56.0,56.0,56.0,57.0,57.0,57.0,58.0,58.0,58.0,59.0,59.0,59.0,60.0,60.0,60.0,61.0,61.0,61.0,62.0,62.0,62.0,63.0,63.0,63.0,64.0,64.0,64.0,65.0,65.0,65.0,66.0,66.0,66.0,67.0,67.0,67.0,68.0,68.0,68.0,69.0,69.0,69.0,70.0,70.0,70.0,71.0,71.0,71.0,72.0,72.0,72.0,73.0,73.0,73.0,74.0,74.0,74.0,75.0,75.0,75.0,76.0,76.0,76.0,77.0,77.0,77.0,78.0,78.0,78.0,79.0,79.0,79.0,80.0,80.0,80.0,81.0,81.0,81.0,82.0,82.0,82.0,83.0,83.0,83.0,84.0,84.0,84.0,85.0,85.0,85.0,86.0,86.0,86.0,87.0,87.0,87.0,88.0,88.0,88.0,89.0,89.0,89.0,90.0,90.0,90.0,91.0,91.0,91.0,92.0,92.0,92.0,93.0,93.0,93.0,94.0,94.0,94.0,95.0,95.0,95.0,96.0,96.0,96.0
8,26.5,1005.208,7,7,9,5,2,4,12,14,6,8,15,12,13,5,7,15,11,9,11,9,4,11,5,10,13.0,1.0,7.0,7.0,3.0,4.0,7.0,10.0,8.0,7.0,4.0,8.0,12.0,3.0,6.0,10.0,19.0,3.0,4.0,3.0,7.0,16.0,17.0,10.0,11.0,8.0,9.0,9.0,5.0,10.0,9.0,10.0,18.0,11.0,2.0,4.0,5.0,9.0,7.0,12.0,13.0,6.0,11.0,11.0,4.0,5.0,15.0,5.0,6.0,5.0,4.0,9.0,10.0,6.0,9.0,3.0,9.0,6.0,6.0,8.0,9.0,8.0,6.0,6.0,4.0,14.0,9.0,11.0,1.0,8.0,1.0,10.0,515,500,502,527,515,480,383,452,486,552,428,533,483,547,576,627,518,557,610,571,620,646,645,597,559,482,538,521,538,501,495,491,557,505,535,597,570,422,470,549,401,464,470,320,420,518,409,483,533,518,579,596,432,529,688,565,631,927,823,784,488,471,527,549,522,549,531,539,611,600,686,700,13690,12148,12981.0,11969,11553,12039.0,3977.0,3249.0,3244.0,856.0,731.0,836.0,4372.0,7144.0,4888.0,1439.0,1169.0,1512.0,805.0,711.0,716.0,699.0,623.0,735.0,8672.0,6091.0,7227.0,1524.0,1273.0,1299.0,634.0,539.0,574.0,486.0,528.0,554.0,14888.0,12063.0,12366.0,13723.0,11147.0,11584.0,10653.0,9703.0,10406.0,3176.0,2431.0,2609.0,14156.0,16844.0,15201.0,7286.0,6507.0,5672.0,1478.0,1210.0,1170.0,767.0,727.0,722.0,13544.0,12817.0,12983.0,12047.0,10414.0,11041.0,2614.0,2467.0,2404.0,769.0,680.0,719.0,14226.0,11505.0,12349.0,13132.0,10511.0,11288.0,3227.0,2816.0,2913.0,842.0,726.0,777.0,6386.0,6964.0,6138.0,1807.0,1779.0,1568.0,729.0,645.0,675.0,775.0,572.0,626.0,8531.0,7609.0,8041.0,1458.0,1229.0,1210.0,590.0,536.0,535.0,514.0,490.0,534.0,14352.0,11983.0,12372.0,13527.0,12030.0,12440.0,11400.0,10205.0,11108.0,3818.0,3365.0,3243.0,14356.0,13819.0,15133.0,7582.0,6165.0,6149.0,1753.0,1479.0,1475.0,884.0,751.0,782.0,13368.0,12133.0,12982.0,11356.0,9868.0,10275.0,2740.0,2136.0,2148.0,815.0,784.0,754.0,10753.0,9069.0,9418.0,1860.0,1520.0,1489.0,726.0,556.0,564.0,660.0,483.0,538.0,1828.0,2130.0,1705.0,567.0,595.0,595.0,643.0,496.0,488.0,567.0,451.0,513.0,6449.0,5984.0,6041.0,1100.0,959.0,931.0,532.0,518.0,551.0,561.0,442.0,523.0,14861.0,12574.0,12578.0,13356.0,10370.0,11602.0,3353.0,2766.0,2931.0,749.0,676.0,696.0,10236.0,12723.0,10641.0,2486.0,2192.0,2480.0,980.0,840.0,914.0,752.0,617.0,616.0,5823.0,5397.0,5727.0,956.0,946.0,990.0,504.0,526.0,561.0,515.0,477.0,565.0
9,26.6,1148.737,6,5,2,11,7,3,9,7,7,8,10,9,8,6,11,6,10,11,7,5,7,7,6,6,9.0,6.0,8.0,8.0,9.0,9.0,14.0,10.0,9.0,9.0,11.0,7.0,5.0,7.0,10.0,5.0,6.0,11.0,12.0,9.0,7.0,15.0,7.0,16.0,6.0,8.0,7.0,11.0,4.0,10.0,12.0,8.0,5.0,7.0,10.0,9.0,8.0,20.0,11.0,13.0,5.0,8.0,9.0,6.0,8.0,6.0,10.0,8.0,8.0,11.0,11.0,9.0,12.0,5.0,11.0,3.0,10.0,6.0,11.0,8.0,7.0,8.0,15.0,6.0,10.0,6.0,12.0,12.0,5.0,6.0,6.0,14.0,482,527,505,585,475,477,478,439,487,483,475,486,481,549,515,573,520,539,587,566,638,626,657,624,513,513,514,473,451,499,470,535,553,486,493,592,516,463,515,583,411,429,415,346,408,481,430,465,537,513,582,657,478,507,707,570,631,937,736,861,465,470,535,545,454,471,560,541,622,595,684,678,13378,12187,12576.0,12017,11587,12090.0,4243.0,3663.0,3651.0,840.0,809.0,879.0,4670.0,7852.0,5493.0,1581.0,1297.0,1680.0,714.0,710.0,663.0,731.0,561.0,721.0,9744.0,6901.0,8275.0,1738.0,1495.0,1477.0,575.0,554.0,650.0,474.0,503.0,563.0,15189.0,11694.0,12392.0,13735.0,11021.0,11333.0,10304.0,9971.0,10438.0,3296.0,2634.0,2926.0,13793.0,17080.0,15297.0,7707.0,6786.0,6387.0,1535.0,1309.0,1314.0,818.0,699.0,706.0,13510.0,12692.0,13133.0,12203.0,10600.0,11293.0,2863.0,2705.0,2775.0,926.0,726.0,768.0,14169.0,11337.0,12154.0,13280.0,10735.0,11186.0,3747.0,3123.0,3095.0,881.0,718.0,804.0,6654.0,7408.0,6746.0,2085.0,1763.0,1640.0,737.0,654.0,735.0,769.0,588.0,639.0,9719.0,8106.0,8579.0,1596.0,1386.0,1384.0,645.0,536.0,536.0,493.0,569.0,498.0,14426.0,11808.0,12452.0,13613.0,11783.0,12231.0,11869.0,10359.0,11480.0,4143.0,3565.0,3603.0,14525.0,13925.0,14928.0,8101.0,6829.0,6671.0,1914.0,1511.0,1502.0,938.0,753.0,761.0,13502.0,12180.0,12579.0,11967.0,10152.0,10881.0,3218.0,2479.0,2373.0,909.0,825.0,783.0,11538.0,9267.0,10030.0,1872.0,1595.0,1536.0,713.0,610.0,635.0,693.0,483.0,570.0,1822.0,2071.0,1714.0,660.0,543.0,650.0,633.0,470.0,525.0,606.0,406.0,552.0,6889.0,6428.0,6517.0,1204.0,1023.0,998.0,534.0,505.0,587.0,541.0,418.0,504.0,14689.0,12497.0,12357.0,13348.0,10624.0,11682.0,3588.0,2883.0,3276.0,778.0,735.0,691.0,10729.0,13777.0,11009.0,2674.0,2318.0,2725.0,893.0,858.0,859.0,750.0,636.0,615.0,6627.0,5955.0,6289.0,1030.0,957.0,1042.0,542.0,512.0,549.0,548.0,486.0,488.0
10,26.4,1292.363,10,8,5,15,6,6,8,7,9,6,7,10,6,9,5,16,13,10,11,4,7,20,9,10,13.0,12.0,6.0,8.0,18.0,14.0,6.0,11.0,8.0,9.0,7.0,12.0,23.0,7.0,6.0,12.0,7.0,5.0,9.0,7.0,7.0,16.0,10.0,7.0,7.0,12.0,7.0,9.0,9.0,8.0,7.0,6.0,12.0,16.0,13.0,8.0,6.0,9.0,15.0,9.0,11.0,6.0,5.0,6.0,14.0,10.0,14.0,9.0,14.0,10.0,8.0,8.0,12.0,10.0,13.0,13.0,8.0,9.0,6.0,7.0,9.0,6.0,7.0,4.0,23.0,6.0,5.0,17.0,7.0,9.0,12.0,8.0,523,509,492,582,479,514,435,426,467,462,422,540,467,530,551,628,468,483,605,539,633,682,598,623,513,492,556,496,493,465,436,502,572,540,547,572,503,473,507,576,414,455,476,304,404,483,427,478,532,486,598,604,525,541,638,546,645,956,759,830,520,486,525,539,483,554,578,490,586,592,615,671,13227,12169,12511.0,12340,11617,12155.0,4691.0,4028.0,3743.0,883.0,883.0,948.0,5240.0,8472.0,5851.0,1744.0,1407.0,1771.0,828.0,706.0,712.0,697.0,598.0,659.0,10682.0,7395.0,9071.0,1967.0,1681.0,1685.0,558.0,584.0,631.0,509.0,523.0,574.0,14925.0,11777.0,12297.0,13521.0,10933.0,11329.0,10770.0,10080.0,10697.0,3626.0,2748.0,3123.0,13971.0,16712.0,15221.0,8445.0,6810.0,6719.0,1653.0,1368.0,1282.0,782.0,702.0,702.0,13217.0,12628.0,12956.0,12694.0,11220.0,11354.0,3217.0,3103.0,2984.0,993.0,767.0,827.0,14080.0,11224.0,12148.0,13241.0,10632.0,10989.0,3926.0,3468.0,3482.0,934.0,763.0,869.0,7168.0,7764.0,7032.0,2127.0,1841.0,1896.0,786.0,668.0,726.0,738.0,634.0,627.0,10251.0,9046.0,9633.0,1747.0,1489.0,1552.0,652.0,538.0,511.0,518.0,506.0,543.0,14244.0,11880.0,12177.0,13653.0,11427.0,12234.0,11849.0,10478.0,11507.0,4422.0,4042.0,3786.0,14367.0,14036.0,14851.0,8655.0,6967.0,6846.0,2096.0,1646.0,1525.0,846.0,822.0,812.0,13364.0,11858.0,12858.0,12532.0,10501.0,11272.0,3426.0,2790.0,2692.0,934.0,860.0,827.0,12030.0,9869.0,10349.0,2018.0,1743.0,1617.0,698.0,557.0,633.0,660.0,433.0,515.0,1999.0,2212.0,1854.0,643.0,609.0,666.0,625.0,425.0,473.0,588.0,451.0,517.0,7591.0,6967.0,7075.0,1242.0,1015.0,1081.0,574.0,499.0,581.0,574.0,456.0,514.0,14643.0,12420.0,12714.0,13539.0,10835.0,11764.0,3729.0,3144.0,3305.0,841.0,699.0,707.0,11152.0,14115.0,11383.0,2819.0,2503.0,2911.0,961.0,895.0,878.0,769.0,649.0,687.0,7147.0,6733.0,6915.0,1101.0,1021.0,1096.0,544.0,566.0,615.0,486.0,515.0,492.0
11,26.5,1435.906,9,8,9,16,3,9,10,8,8,6,13,8,8,9,4,4,4,10,10,12,4,10,6,5,8.0,10.0,7.0,4.0,6.0,4.0,14.0,9.0,6.0,10.0,10.0,10.0,5.0,11.0,5.0,14.0,15.0,12.0,7.0,10.0,14.0,7.0,8.0,10.0,7.0,10.0,9.0,9.0,11.0,8.0,9.0,6.0,5.0,3.0,5.0,8.0,20.0,4.0,13.0,13.0,11.0,8.0,10.0,7.0,5.0,13.0,4.0,12.0,9.0,5.0,16.0,7.0,11.0,12.0,14.0,3.0,6.0,16.0,10.0,12.0,6.0,7.0,10.0,15.0,8.0,7.0,9.0,8.0,3.0,13.0,5.0,8.0,522,516,465,579,507,448,427,422,453,467,436,491,503,490,510,619,516,565,590,558,599,633,653,552,520,502,490,505,471,476,486,541,571,496,513,555,500,444,460,547,435,457,432,321,403,476,434,483,559,543,545,630,499,552,614,492,636,917,705,884,509,517,569,561,523,507,502,549,574,610,625,678,13462,12066,12299.0,12180,11801,12269.0,5148.0,4312.0,4145.0,988.0,950.0,1005.0,5665.0,8958.0,6301.0,1866.0,1593.0,1829.0,738.0,685.0,760.0,796.0,567.0,689.0,11330.0,8149.0,9690.0,2092.0,1871.0,1901.0,646.0,595.0,634.0,451.0,521.0,569.0,14773.0,12010.0,12360.0,13536.0,10741.0,11415.0,10770.0,9979.0,10889.0,4072.0,3031.0,3445.0,13937.0,16662.0,15198.0,8660.0,7211.0,7212.0,1746.0,1436.0,1347.0,819.0,725.0,666.0,13470.0,12420.0,12918.0,12874.0,11329.0,11461.0,3568.0,3355.0,3313.0,1029.0,909.0,817.0,14162.0,11235.0,12062.0,13808.0,10815.0,11317.0,4194.0,3673.0,3680.0,960.0,837.0,970.0,7669.0,8255.0,7419.0,2226.0,2032.0,1972.0,732.0,657.0,713.0,742.0,602.0,664.0,11052.0,9428.0,10123.0,2032.0,1608.0,1714.0,650.0,576.0,589.0,511.0,505.0,513.0,14124.0,11857.0,12411.0,13205.0,11770.0,11920.0,11754.0,10471.0,11717.0,4841.0,4216.0,4106.0,14224.0,14049.0,14317.0,9001.0,7443.0,7358.0,2062.0,1777.0,1671.0,931.0,708.0,837.0,13255.0,12046.0,12602.0,12639.0,11006.0,11703.0,3778.0,2911.0,2986.0,1009.0,927.0,832.0,12514.0,9880.0,10576.0,2185.0,1887.0,1708.0,791.0,606.0,573.0,635.0,457.0,543.0,2087.0,2490.0,1940.0,675.0,611.0,620.0,597.0,419.0,430.0,615.0,441.0,512.0,8112.0,7384.0,7465.0,1284.0,1104.0,1100.0,556.0,555.0,581.0,624.0,445.0,507.0,14685.0,12277.0,12596.0,13557.0,10511.0,11675.0,4051.0,3297.0,3462.0,899.0,745.0,767.0,11569.0,13335.0,11821.0,3077.0,2636.0,3014.0,996.0,966.0,983.0,777.0,657.0,727.0,7947.0,7334.0,7601.0,1108.0,1110.0,1233.0,524.0,478.0,586.0,513.0,514.0,499.0
12,26.5,1579.417,11,12,10,6,7,12,8,14,14,9,10,15,8,11,8,9,9,13,11,17,10,7,10,13,11.0,14.0,6.0,8.0,6.0,7.0,11.0,8.0,6.0,4.0,13.0,17.0,9.0,12.0,14.0,17.0,6.0,15.0,12.0,14.0,12.0,11.0,11.0,10.0,8.0,10.0,7.0,8.0,8.0,12.0,9.0,9.0,17.0,13.0,14.0,14.0,11.0,6.0,5.0,10.0,5.0,9.0,11.0,9.0,8.0,11.0,12.0,8.0,9.0,6.0,10.0,8.0,13.0,5.0,9.0,17.0,10.0,11.0,6.0,7.0,11.0,7.0,5.0,8.0,5.0,13.0,11.0,14.0,9.0,9.0,16.0,8.0,530,490,499,545,510,518,408,442,439,461,465,549,518,492,562,599,502,522,573,605,609,670,590,611,466,491,514,491,474,467,456,476,495,500,528,511,515,494,474,549,464,438,399,328,421,500,428,477,549,544,548,646,511,512,702,587,590,1010,740,829,493,503,484,561,433,491,567,487,561,594,677,632,13450,12010,12577.0,12276,11637,12213.0,5411.0,4627.0,4488.0,991.0,1022.0,1048.0,5975.0,9615.0,6758.0,1962.0,1670.0,2047.0,753.0,703.0,803.0,740.0,597.0,700.0,12270.0,8677.0,10647.0,2344.0,2017.0,2103.0,656.0,671.0,661.0,443.0,530.0,496.0,14735.0,11802.0,12116.0,13570.0,10894.0,11286.0,10758.0,10204.0,10876.0,4302.0,3262.0,3577.0,13720.0,16431.0,14841.0,9134.0,7518.0,7350.0,1855.0,1450.0,1510.0,774.0,726.0,745.0,13289.0,12181.0,12857.0,13078.0,11161.0,12021.0,3984.0,3924.0,3518.0,1004.0,913.0,923.0,14381.0,11190.0,12206.0,13519.0,10786.0,11436.0,4411.0,3841.0,3936.0,1016.0,883.0,929.0,8095.0,8756.0,7989.0,2451.0,2187.0,2000.0,788.0,703.0,729.0,755.0,591.0,619.0,11322.0,10023.0,10745.0,2086.0,1787.0,1810.0,675.0,661.0,626.0,445.0,497.0,553.0,14377.0,11681.0,12088.0,13552.0,11446.0,12226.0,11800.0,10599.0,11850.0,5216.0,4290.0,4542.0,13943.0,13890.0,14737.0,9316.0,7896.0,7578.0,2164.0,1797.0,1729.0,948.0,790.0,787.0,13080.0,11847.0,12839.0,12816.0,11029.0,11852.0,4000.0,3274.0,3292.0,1105.0,1024.0,927.0,12956.0,10215.0,11130.0,2374.0,1934.0,1878.0,761.0,629.0,662.0,617.0,444.0,509.0,2178.0,2561.0,2054.0,700.0,623.0,655.0,597.0,444.0,466.0,588.0,454.0,482.0,8598.0,7585.0,7988.0,1330.0,1193.0,1119.0,568.0,529.0,582.0,578.0,464.0,512.0,14745.0,12305.0,12511.0,13644.0,10714.0,12029.0,4233.0,3546.0,3807.0,975.0,783.0,816.0,11505.0,13999.0,12268.0,3292.0,2882.0,3219.0,1082.0,934.0,1036.0,782.0,581.0,673.0,8592.0,7653.0,8013.0,1261.0,1145.0,1274.0,535.0,513.0,601.0,554.0,503.0,497.0
13,26.5,1722.957,10,9,5,10,10,3,10,6,9,7,14,6,10,12,10,11,12,8,6,14,11,6,13,9,8.0,12.0,7.0,10.0,6.0,8.0,8.0,13.0,13.0,11.0,13.0,10.0,10.0,9.0,17.0,10.0,13.0,8.0,7.0,10.0,8.0,6.0,15.0,10.0,15.0,10.0,9.0,6.0,10.0,12.0,10.0,8.0,6.0,8.0,11.0,7.0,10.0,8.0,13.0,14.0,9.0,9.0,9.0,15.0,5.0,9.0,16.0,12.0,9.0,16.0,7.0,7.0,14.0,8.0,11.0,4.0,10.0,7.0,13.0,14.0,7.0,8.0,7.0,8.0,16.0,10.0,11.0,6.0,4.0,5.0,11.0,10.0,529,513,482,599,459,455,440,408,440,439,468,495,517,463,510,632,521,483,587,553,577,656,625,621,531,471,512,473,496,503,455,494,572,521,490,520,489,444,482,531,429,493,401,361,447,500,413,464,520,512,590,602,486,486,595,556,600,917,791,862,503,497,559,535,436,496,572,527,524,629,619,690,13667,11882,12466.0,12202,11689,12233.0,5659.0,4886.0,4891.0,1085.0,962.0,1013.0,6268.0,9999.0,7035.0,2074.0,1841.0,2123.0,782.0,693.0,716.0,819.0,560.0,735.0,12714.0,9445.0,10914.0,2587.0,2230.0,2246.0,616.0,635.0,675.0,521.0,488.0,535.0,13273.0,11810.0,11885.0,13204.0,10786.0,11318.0,10723.0,10313.0,11179.0,4530.0,3404.0,3832.0,13683.0,16628.0,14787.0,9426.0,7817.0,7512.0,1789.0,1516.0,1453.0,862.0,665.0,750.0,13371.0,12133.0,12632.0,12761.0,11287.0,11927.0,4278.0,4119.0,3989.0,1202.0,988.0,956.0,14201.0,11483.0,11860.0,13586.0,10918.0,11198.0,4638.0,4183.0,4291.0,1080.0,899.0,995.0,8401.0,9391.0,8249.0,2701.0,2246.0,2295.0,782.0,780.0,811.0,736.0,591.0,654.0,11973.0,10599.0,11383.0,1861.0,1897.0,1958.0,744.0,616.0,614.0,454.0,535.0,503.0,14061.0,11588.0,12236.0,13196.0,11506.0,12122.0,11658.0,10389.0,11820.0,5288.0,4589.0,4743.0,13957.0,13780.0,14507.0,9710.0,7739.0,7946.0,2248.0,1893.0,1765.0,912.0,792.0,766.0,13031.0,11599.0,12624.0,12856.0,11161.0,11731.0,4493.0,3646.0,3546.0,1067.0,999.0,955.0,13241.0,10249.0,11258.0,2280.0,2041.0,1822.0,750.0,564.0,671.0,599.0,431.0,540.0,2241.0,2668.0,2118.0,664.0,646.0,670.0,603.0,485.0,497.0,526.0,408.0,520.0,8758.0,7938.0,8185.0,1387.0,1165.0,1183.0,629.0,579.0,535.0,592.0,443.0,505.0,14453.0,12212.0,12332.0,13482.0,10871.0,11950.0,4540.0,3579.0,3952.0,970.0,814.0,898.0,11618.0,14043.0,12187.0,3385.0,2967.0,3370.0,1168.0,1123.0,1133.0,786.0,685.0,668.0,9041.0,8124.0,8543.0,1239.0,1285.0,1266.0,578.0,553.0,571.0,492.0,452.0,501.0
14,26.6,1866.664,22,12,9,14,9,8,8,7,11,10,6,7,12,11,8,11,8,9,7,11,9,10,12,10,7.0,13.0,7.0,7.0,12.0,8.0,7.0,10.0,7.0,9.0,11.0,11.0,11.0,11.0,10.0,10.0,17.0,12.0,10.0,10.0,11.0,13.0,10.0,6.0,8.0,9.0,10.0,13.0,12.0,12.0,14.0,13.0,11.0,10.0,10.0,13.0,13.0,6.0,5.0,10.0,14.0,14.0,7.0,10.0,10.0,11.0,10.0,7.0,7.0,15.0,11.0,13.0,14.0,8.0,12.0,12.0,16.0,7.0,12.0,5.0,7.0,10.0,7.0,7.0,6.0,15.0,9.0,12.0,10.0,12.0,8.0,14.0,509,522,492,562,458,463,372,419,493,472,405,500,489,518,583,569,528,541,584,581,568,667,589,612,522,446,491,507,535,494,451,478,539,507,503,564,517,441,518,589,403,465,387,296,430,487,409,486,536,582,568,635,426,552,552,567,632,914,757,833,479,506,514,559,494,505,542,501,575,606,624,654,13103,11624,12251.0,12265,11861,12005.0,5997.0,5000.0,5074.0,1118.0,1140.0,1098.0,6566.0,10565.0,7412.0,2231.0,1841.0,2235.0,756.0,699.0,765.0,762.0,542.0,701.0,13200.0,9570.0,11369.0,2772.0,2500.0,2486.0,679.0,646.0,654.0,508.0,520.0,548.0,13137.0,11772.0,12174.0,13460.0,10851.0,11398.0,10895.0,10187.0,11293.0,4769.0,3537.0,3940.0,13789.0,16431.0,14416.0,9999.0,8145.0,8146.0,1967.0,1641.0,1699.0,822.0,691.0,804.0,13231.0,12228.0,12501.0,12772.0,11295.0,11517.0,4621.0,4547.0,4262.0,1196.0,1097.0,1064.0,14189.0,11373.0,11962.0,13505.0,11010.0,11440.0,4856.0,4353.0,4351.0,1111.0,938.0,1028.0,8570.0,9457.0,8549.0,2723.0,2401.0,2342.0,807.0,696.0,744.0,742.0,577.0,565.0,12253.0,10636.0,11639.0,2189.0,2064.0,2200.0,703.0,619.0,677.0,500.0,531.0,534.0,13978.0,11577.0,12028.0,13234.0,11686.0,11863.0,11803.0,10239.0,11586.0,5609.0,4838.0,4923.0,13950.0,13651.0,14553.0,10085.0,8178.0,8081.0,2371.0,1915.0,1854.0,899.0,831.0,844.0,13100.0,11657.0,12334.0,12714.0,11087.0,11894.0,4770.0,3946.0,3899.0,1156.0,1086.0,1053.0,13518.0,10420.0,11452.0,2572.0,2136.0,1987.0,753.0,626.0,665.0,624.0,458.0,544.0,2254.0,2629.0,2191.0,675.0,640.0,587.0,641.0,461.0,492.0,604.0,459.0,503.0,9299.0,8410.0,8612.0,1498.0,1301.0,1190.0,569.0,499.0,555.0,558.0,422.0,532.0,14362.0,12293.0,12441.0,13628.0,10556.0,11865.0,4661.0,3869.0,4164.0,959.0,861.0,925.0,11993.0,14016.0,12383.0,3717.0,3086.0,3337.0,1176.0,1069.0,1203.0,789.0,655.0,652.0,9464.0,8690.0,8970.0,1350.0,1355.0,1420.0,574.0,588.0,603.0,513.0,476.0,499.0
15,26.5,2010.245,13,15,10,7,16,12,9,9,10,8,10,10,20,7,9,10,19,10,10,11,15,10,10,10,20.0,13.0,11.0,14.0,13.0,12.0,12.0,11.0,9.0,9.0,17.0,15.0,15.0,8.0,9.0,9.0,13.0,13.0,10.0,8.0,12.0,10.0,12.0,8.0,12.0,11.0,9.0,9.0,8.0,12.0,10.0,13.0,8.0,16.0,9.0,7.0,9.0,11.0,13.0,7.0,9.0,9.0,13.0,11.0,15.0,7.0,11.0,12.0,9.0,11.0,11.0,8.0,5.0,7.0,11.0,8.0,15.0,6.0,8.0,13.0,6.0,10.0,10.0,6.0,4.0,14.0,11.0,14.0,13.0,7.0,13.0,16.0,544,503,447,647,530,509,395,405,457,465,423,512,464,503,549,568,497,504,557,575,606,652,596,578,528,466,497,513,435,467,429,516,486,500,522,508,483,413,468,495,443,450,383,350,424,508,402,473,524,510,614,649,501,535,607,583,651,875,760,841,514,493,522,533,495,503,600,489,585,615,656,684,13267,11921,12400.0,12254,11985,12000.0,6279.0,5366.0,5378.0,1205.0,1073.0,1196.0,8538.0,10884.0,7567.0,2319.0,1881.0,2426.0,826.0,744.0,802.0,756.0,543.0,699.0,13573.0,9777.0,11889.0,3017.0,2699.0,2745.0,647.0,700.0,734.0,498.0,571.0,523.0,13658.0,11819.0,11913.0,13188.0,10868.0,11043.0,10719.0,10167.0,11060.0,4918.0,3773.0,4279.0,13624.0,16377.0,14810.0,10102.0,8363.0,8111.0,2096.0,1735.0,1602.0,788.0,751.0,728.0,13036.0,12197.0,12618.0,12669.0,11215.0,11855.0,4982.0,4901.0,4710.0,1248.0,1100.0,1114.0,14049.0,11236.0,11763.0,13347.0,10757.0,11290.0,5175.0,4624.0,4727.0,1184.0,990.0,982.0,8894.0,9620.0,8943.0,2977.0,2457.0,2471.0,807.0,722.0,739.0,683.0,630.0,647.0,12529.0,11031.0,11759.0,2287.0,2174.0,2250.0,778.0,622.0,666.0,488.0,478.0,523.0,14140.0,11575.0,12091.0,13215.0,11258.0,12169.0,11878.0,10429.0,11616.0,5894.0,5005.0,5167.0,13926.0,13523.0,14352.0,10164.0,8431.0,8325.0,2401.0,2118.0,1951.0,932.0,749.0,793.0,13068.0,11597.0,12691.0,13162.0,11313.0,11687.0,5194.0,4352.0,4102.0,1242.0,1180.0,1058.0,14139.0,10614.0,11632.0,2602.0,2176.0,2151.0,743.0,557.0,693.0,604.0,443.0,528.0,2383.0,2759.0,2142.0,700.0,662.0,607.0,637.0,435.0,515.0,533.0,435.0,579.0,9553.0,8588.0,8903.0,1634.0,1275.0,1276.0,645.0,598.0,670.0,530.0,439.0,512.0,14494.0,11990.0,12319.0,13147.0,10607.0,11777.0,5007.0,4062.0,4384.0,995.0,875.0,907.0,12252.0,14161.0,12461.0,3795.0,3317.0,3662.0,1208.0,1139.0,1199.0,747.0,666.0,701.0,9841.0,8943.0,9440.0,1451.0,1395.0,1429.0,518.0,502.0,620.0,469.0,489.0,483.0
16,26.6,2153.817,18,12,8,15,11,10,11,12,8,16,14,18,8,11,13,11,18,10,11,6,10,11,11,9,8.0,8.0,12.0,9.0,8.0,13.0,17.0,9.0,10.0,13.0,12.0,10.0,8.0,11.0,11.0,11.0,8.0,17.0,16.0,18.0,8.0,12.0,12.0,12.0,14.0,7.0,6.0,10.0,8.0,18.0,13.0,8.0,10.0,12.0,9.0,5.0,11.0,6.0,10.0,13.0,9.0,8.0,10.0,12.0,11.0,11.0,9.0,10.0,12.0,7.0,9.0,12.0,17.0,8.0,8.0,16.0,8.0,10.0,17.0,12.0,9.0,16.0,11.0,18.0,12.0,7.0,16.0,8.0,15.0,12.0,7.0,12.0,472,542,500,556,489,479,425,420,462,411,438,517,453,471,540,581,483,501,538,555,610,621,623,617,493,445,497,498,463,478,481,492,522,512,517,520,484,421,493,574,416,458,387,328,397,467,431,499,498,529,573,641,472,531,579,519,620,941,761,842,487,452,514,564,439,474,529,470,515,657,613,721,13181,12087,12317.0,12298,11769,12167.0,6584.0,5498.0,5690.0,1281.0,1164.0,1289.0,8769.0,11318.0,7828.0,2412.0,2102.0,2597.0,779.0,790.0,825.0,806.0,570.0,640.0,13770.0,10089.0,11951.0,3197.0,2970.0,3035.0,689.0,710.0,728.0,476.0,535.0,565.0,13302.0,11681.0,11914.0,13452.0,10702.0,11254.0,10563.0,10269.0,11111.0,5167.0,4033.0,4578.0,13658.0,16651.0,14571.0,10484.0,8547.0,8465.0,2045.0,1758.0,1647.0,784.0,715.0,733.0,12935.0,12264.0,12506.0,12722.0,11388.0,11993.0,5369.0,5180.0,5229.0,1326.0,1062.0,1145.0,14091.0,11304.0,11728.0,13424.0,10682.0,11146.0,5418.0,4774.0,4902.0,1143.0,1041.0,1138.0,9165.0,9912.0,9332.0,3083.0,2478.0,2554.0,859.0,755.0,801.0,652.0,638.0,640.0,12902.0,11279.0,11809.0,2413.0,2385.0,2502.0,752.0,635.0,694.0,508.0,543.0,462.0,14301.0,11609.0,12015.0,13084.0,11262.0,11703.0,11619.0,10305.0,11807.0,6071.0,5281.0,5547.0,13954.0,13697.0,14004.0,10443.0,8723.0,8578.0,2531.0,2091.0,2057.0,919.0,802.0,893.0,12878.0,11460.0,12260.0,13146.0,11086.0,11955.0,5719.0,4632.0,4627.0,1151.0,1260.0,1071.0,14148.0,10715.0,11922.0,2681.0,2253.0,2144.0,815.0,635.0,655.0,608.0,459.0,519.0,2485.0,2769.0,2268.0,627.0,630.0,609.0,603.0,406.0,481.0,551.0,433.0,469.0,9840.0,8729.0,9166.0,1587.0,1398.0,1256.0,597.0,550.0,582.0,493.0,454.0,522.0,14314.0,12104.0,12422.0,13500.0,10638.0,11806.0,5200.0,4143.0,4543.0,1037.0,870.0,921.0,12342.0,14402.0,12819.0,3732.0,3429.0,3888.0,1176.0,1170.0,1275.0,819.0,637.0,672.0,10158.0,9159.0,9708.0,1446.0,1484.0,1529.0,560.0,559.0,632.0,477.0,493.0,549.0
