Experiment,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,38.0,39.0,39.0,39.0,40.0,40.0,40.0,41.0,41.0,41.0,42.0,42.0,42.0,43.0,43.0,43.0,44.0,44.0,44.0,45.0,45.0,45.0,46.0,46.0,46.0,47.0,47.0,47.0,48.0,48.0,48.0,49.0,49.0,49.0,50.0,50.0,50.0,51.0,51.0,51.0,52.0,52.0,52.0,53.0,53.0,53.0,54.0,54.0,54.0,55.0,55.0,55.0,56.0,56.0,56.0,57.0,57.0,57.0,58.0,58.0,58.0,59.0,59.0,59.0,60.0,60.0,60.0,61.0,61.0,61.0,62.0,62.0,62.0,63.0,63.0,63.0,64.0,64.0,64.0,65.0,65.0,65.0,66.0,66.0,66.0,67.0,67.0,67.0,68.0,68.0,68.0,69.0,69.0,69.0,70.0,70.0,70.0,71.0,71.0,71.0,72.0,72.0,72.0,73.0,73.0,73.0,74.0,74.0,74.0,75.0,75.0,75.0,76.0,76.0,76.0,77.0,77.0,77.0,78.0,78.0,78.0,79.0,79.0,79.0,80.0,80.0,80.0,81.0,81.0,81.0,82.0,82.0,82.0,83.0,83.0,83.0,84.0,84.0,84.0,85.0,85.0,85.0,86.0,86.0,86.0,87.0,87.0,87.0,88.0,88.0,88.0,89.0,89.0,89.0,90.0,90.0,90.0,91.0,91.0,91.0,92.0,92.0,92.0,93.0,93.0,93.0,94.0,94.0,94.0,95.0,95.0,95.0,96.0,96.0,96.0
17,26.6,2297.494,13,12,8,9,5,13,16,15,15,13,13,8,11,13,17,12,7,11,14,11,10,9,9,11,14.0,10.0,11.0,14.0,9.0,18.0,7.0,15.0,12.0,12.0,14.0,11.0,12.0,15.0,11.0,13.0,7.0,16.0,15.0,13.0,10.0,11.0,14.0,14.0,13.0,13.0,16.0,13.0,13.0,14.0,10.0,12.0,8.0,15.0,7.0,13.0,6.0,6.0,11.0,10.0,13.0,12.0,16.0,9.0,11.0,13.0,8.0,10.0,11.0,13.0,16.0,8.0,10.0,14.0,15.0,12.0,10.0,13.0,7.0,8.0,20.0,10.0,19.0,12.0,12.0,10.0,17.0,17.0,8.0,8.0,13.0,15.0,541,503,450,541,464,505,375,409,467,392,428,490,457,499,580,625,450,515,598,541,562,603,554,620,478,504,516,476,445,474,482,457,541,504,506,520,447,431,457,509,405,445,396,378,422,450,476,500,521,531,551,649,468,553,603,561,576,984,745,877,461,510,538,517,449,492,563,508,545,641,633,626,13118,11788,12243.0,11772,11682,12069.0,6944.0,5848.0,5832.0,1260.0,1157.0,1378.0,9239.0,11293.0,8106.0,2548.0,2095.0,2661.0,803.0,788.0,846.0,750.0,582.0,651.0,14101.0,10121.0,12217.0,3353.0,3202.0,3273.0,732.0,746.0,683.0,519.0,510.0,538.0,13507.0,11497.0,12220.0,13102.0,10820.0,11079.0,10581.0,10045.0,10914.0,5362.0,4072.0,4768.0,13673.0,16423.0,14510.0,10483.0,8752.0,8749.0,2226.0,1817.0,1804.0,849.0,724.0,772.0,13134.0,11945.0,12501.0,12853.0,11145.0,11775.0,5626.0,5404.0,5358.0,1370.0,1300.0,1204.0,14051.0,11228.0,11735.0,13499.0,10872.0,11055.0,5618.0,4942.0,5209.0,1207.0,1055.0,1123.0,9426.0,10526.0,9617.0,3083.0,2778.0,2654.0,848.0,751.0,797.0,670.0,632.0,665.0,12765.0,11342.0,12118.0,2503.0,2504.0,2607.0,805.0,606.0,687.0,506.0,536.0,474.0,14060.0,11591.0,11975.0,13238.0,11253.0,11965.0,11766.0,10412.0,11564.0,6409.0,5299.0,5552.0,14054.0,13622.0,14411.0,10460.0,8543.0,8768.0,2724.0,2144.0,2035.0,991.0,803.0,808.0,12931.0,11635.0,12291.0,13398.0,11238.0,11917.0,6008.0,5053.0,4812.0,1228.0,1410.0,1159.0,14447.0,10898.0,11815.0,2671.0,2310.0,2228.0,751.0,639.0,638.0,616.0,420.0,517.0,2423.0,2895.0,2250.0,710.0,635.0,649.0,626.0,443.0,460.0,542.0,448.0,512.0,9937.0,8835.0,9270.0,1690.0,1466.0,1421.0,598.0,543.0,580.0,496.0,416.0,506.0,14167.0,12134.0,12075.0,13524.0,10504.0,11691.0,5348.0,4326.0,4699.0,1022.0,931.0,1061.0,12239.0,14579.0,13053.0,3987.0,3497.0,3939.0,1224.0,1203.0,1244.0,798.0,622.0,700.0,10727.0,9665.0,9802.0,1588.0,1521.0,1607.0,569.0,565.0,636.0,526.0,506.0,517.0
18,26.6,2441.132,9,9,12,6,9,15,17,12,16,10,12,16,12,14,12,11,9,11,11,12,13,8,14,13,10.0,11.0,9.0,9.0,15.0,13.0,16.0,12.0,13.0,16.0,11.0,8.0,13.0,14.0,12.0,10.0,14.0,16.0,13.0,10.0,8.0,8.0,7.0,10.0,15.0,10.0,17.0,7.0,17.0,12.0,12.0,8.0,10.0,8.0,19.0,10.0,16.0,10.0,11.0,15.0,11.0,11.0,16.0,6.0,19.0,13.0,8.0,14.0,10.0,10.0,9.0,16.0,11.0,14.0,19.0,5.0,8.0,12.0,7.0,13.0,12.0,11.0,13.0,12.0,13.0,13.0,16.0,14.0,12.0,9.0,18.0,13.0,491,513,465,565,475,524,431,415,461,414,470,480,460,475,541,553,485,538,557,537,574,689,595,586,490,481,516,459,491,459,478,464,555,499,515,521,455,451,449,515,428,465,368,374,429,454,468,502,523,544,562,613,496,522,660,507,654,920,777,830,500,505,518,584,457,500,540,511,542,636,639,693,13355,11728,11944.0,12012,11748,12153.0,7318.0,6049.0,6115.0,1400.0,1276.0,1357.0,9264.0,11924.0,8457.0,2656.0,2180.0,2813.0,820.0,786.0,780.0,740.0,552.0,692.0,13639.0,10423.0,12033.0,3782.0,3336.0,3392.0,691.0,720.0,755.0,535.0,563.0,562.0,13266.0,11422.0,12012.0,13373.0,10647.0,11067.0,10787.0,9988.0,10970.0,5687.0,4332.0,4852.0,13276.0,16403.0,14567.0,11000.0,9010.0,8972.0,2294.0,1891.0,1771.0,838.0,763.0,685.0,12836.0,12460.0,12408.0,12787.0,11449.0,12018.0,6130.0,5788.0,5854.0,1621.0,1350.0,1249.0,14083.0,11190.0,11798.0,13490.0,10686.0,11199.0,5805.0,5057.0,5288.0,1208.0,1139.0,1216.0,9803.0,10817.0,9751.0,3316.0,2769.0,2714.0,851.0,765.0,855.0,676.0,613.0,642.0,13061.0,11430.0,12089.0,2803.0,2776.0,2721.0,839.0,690.0,732.0,555.0,504.0,536.0,13822.0,11566.0,12305.0,13281.0,11103.0,12033.0,11833.0,10207.0,11688.0,6483.0,5579.0,6052.0,14035.0,13407.0,14398.0,10830.0,9217.0,9135.0,2851.0,2326.0,2119.0,948.0,857.0,898.0,12975.0,11712.0,12432.0,13020.0,11019.0,11749.0,6491.0,5250.0,5230.0,1247.0,1372.0,1274.0,14502.0,10971.0,12311.0,2841.0,2421.0,2278.0,807.0,641.0,708.0,631.0,509.0,535.0,2566.0,2924.0,2352.0,701.0,603.0,612.0,676.0,475.0,446.0,575.0,446.0,500.0,10427.0,9174.0,9791.0,1721.0,1452.0,1437.0,600.0,554.0,604.0,492.0,436.0,516.0,14508.0,12093.0,12203.0,13490.0,10463.0,11971.0,5610.0,4598.0,4866.0,1031.0,927.0,1039.0,12466.0,14573.0,13050.0,4219.0,3731.0,4143.0,1309.0,1262.0,1345.0,821.0,658.0,721.0,11073.0,9829.0,10323.0,1668.0,1587.0,1765.0,610.0,591.0,621.0,524.0,477.0,505.0
19,26.6,2584.838,10,8,9,9,19,15,6,14,16,10,12,17,11,12,14,11,14,13,7,12,6,15,16,8,11.0,16.0,10.0,16.0,9.0,9.0,9.0,12.0,13.0,8.0,19.0,13.0,13.0,12.0,11.0,10.0,8.0,9.0,15.0,12.0,12.0,7.0,9.0,10.0,17.0,16.0,10.0,16.0,11.0,12.0,12.0,13.0,9.0,9.0,13.0,11.0,14.0,11.0,10.0,18.0,11.0,9.0,16.0,15.0,15.0,11.0,18.0,11.0,10.0,13.0,6.0,12.0,6.0,12.0,13.0,7.0,17.0,17.0,9.0,12.0,16.0,18.0,7.0,17.0,12.0,10.0,10.0,12.0,10.0,13.0,14.0,13.0,493,526,524,608,491,483,400,368,460,479,421,478,492,529,598,617,552,495,603,540,548,586,557,589,493,490,540,476,467,507,464,489,551,454,534,511,510,432,432,549,440,460,362,388,444,463,467,474,515,491,567,597,469,535,639,513,618,933,742,795,429,519,476,537,494,497,502,493,554,632,582,720,13009,11798,12268.0,11946,11523,11978.0,7481.0,6144.0,6250.0,1385.0,1310.0,1427.0,9580.0,12241.0,8561.0,2693.0,2390.0,2862.0,854.0,771.0,869.0,801.0,556.0,691.0,14069.0,10426.0,12319.0,3907.0,3617.0,3650.0,784.0,757.0,811.0,488.0,534.0,593.0,13392.0,11605.0,11909.0,13143.0,10373.0,10716.0,10774.0,10060.0,11078.0,5853.0,4543.0,5089.0,13446.0,16428.0,14443.0,11150.0,9140.0,8936.0,2265.0,1854.0,1777.0,839.0,676.0,710.0,12803.0,12166.0,12520.0,12545.0,11580.0,11596.0,6451.0,6107.0,6180.0,1619.0,1388.0,1256.0,13887.0,11322.0,11712.0,13262.0,10928.0,11289.0,6004.0,5318.0,5499.0,1337.0,1172.0,1266.0,9967.0,10926.0,9951.0,3323.0,2961.0,2930.0,860.0,818.0,777.0,669.0,611.0,653.0,13048.0,11498.0,12370.0,2852.0,2762.0,2912.0,759.0,700.0,729.0,483.0,525.0,517.0,14232.0,11472.0,11989.0,13070.0,11313.0,11803.0,11720.0,10370.0,11682.0,6800.0,5747.0,6135.0,13980.0,13677.0,14442.0,11247.0,9126.0,9320.0,2823.0,2346.0,2074.0,937.0,892.0,867.0,12821.0,11556.0,12294.0,13084.0,11121.0,12047.0,6751.0,5565.0,5474.0,1306.0,1402.0,1282.0,14878.0,11075.0,12362.0,2901.0,2529.0,2402.0,786.0,646.0,700.0,673.0,448.0,529.0,2734.0,3010.0,2497.0,724.0,625.0,665.0,586.0,440.0,563.0,576.0,418.0,535.0,10692.0,9228.0,9709.0,1796.0,1492.0,1518.0,602.0,577.0,642.0,469.0,465.0,520.0,14243.0,11967.0,12311.0,13606.0,10748.0,11861.0,5691.0,4688.0,5106.0,1111.0,962.0,1128.0,12617.0,14428.0,13090.0,4345.0,3765.0,4179.0,1338.0,1279.0,1372.0,804.0,646.0,683.0,11101.0,10050.0,10457.0,1708.0,1655.0,1737.0,584.0,547.0,668.0,489.0,500.0,497.0
20,26.5,2728.591,9,7,9,14,15,11,12,9,8,10,14,15,19,16,7,13,12,9,16,20,14,16,10,8,13.0,10.0,11.0,11.0,11.0,17.0,14.0,8.0,8.0,12.0,11.0,14.0,13.0,14.0,15.0,12.0,20.0,12.0,14.0,14.0,13.0,11.0,11.0,9.0,10.0,9.0,15.0,10.0,10.0,17.0,11.0,13.0,14.0,10.0,13.0,11.0,12.0,18.0,11.0,10.0,12.0,15.0,19.0,10.0,11.0,11.0,12.0,19.0,14.0,14.0,18.0,12.0,14.0,9.0,20.0,11.0,8.0,10.0,14.0,6.0,15.0,10.0,14.0,13.0,8.0,11.0,11.0,9.0,9.0,16.0,16.0,12.0,516,503,484,572,521,455,406,437,432,442,369,487,478,495,553,544,535,510,562,575,627,636,574,558,503,456,543,461,447,469,463,432,575,490,503,564,489,429,486,526,409,498,366,360,428,508,455,486,527,464,548,635,493,521,619,523,625,1021,775,870,460,457,555,566,476,467,544,488,545,616,643,660,13176,11617,11974.0,11731,11352,12068.0,7514.0,6420.0,6549.0,1442.0,1267.0,1460.0,9837.0,12500.0,9131.0,2747.0,2515.0,3040.0,861.0,840.0,829.0,760.0,556.0,664.0,13882.0,10427.0,12283.0,4203.0,3886.0,3897.0,783.0,773.0,810.0,514.0,564.0,584.0,13232.0,11463.0,11895.0,13049.0,10500.0,11073.0,10779.0,10277.0,11150.0,6078.0,4559.0,5160.0,13501.0,16508.0,14622.0,11294.0,9312.0,9235.0,2380.0,1991.0,1818.0,837.0,697.0,697.0,13063.0,11861.0,12547.0,12884.0,11386.0,11757.0,6889.0,6497.0,6500.0,1709.0,1494.0,1357.0,13914.0,11134.0,11645.0,13289.0,10780.0,11311.0,6261.0,5472.0,5849.0,1453.0,1213.0,1283.0,10025.0,10987.0,10134.0,3581.0,2967.0,3078.0,894.0,834.0,816.0,704.0,619.0,666.0,12932.0,11692.0,12141.0,3121.0,3110.0,3029.0,840.0,681.0,744.0,539.0,528.0,535.0,14058.0,11378.0,12036.0,13188.0,11457.0,11700.0,11656.0,10362.0,11482.0,6804.0,5979.0,6326.0,13565.0,13606.0,14266.0,11208.0,9225.0,9391.0,2896.0,2382.0,2267.0,969.0,898.0,858.0,12695.0,11686.0,12238.0,13185.0,11059.0,11986.0,7408.0,6037.0,5947.0,1385.0,1558.0,1398.0,14893.0,10917.0,12393.0,2990.0,2581.0,2526.0,823.0,643.0,683.0,645.0,442.0,515.0,2614.0,3056.0,2523.0,725.0,660.0,634.0,616.0,467.0,498.0,555.0,450.0,527.0,11005.0,9499.0,9968.0,1889.0,1644.0,1523.0,621.0,534.0,655.0,462.0,396.0,503.0,14498.0,11881.0,12084.0,13239.0,10522.0,11724.0,5826.0,4802.0,5305.0,1143.0,999.0,1087.0,12659.0,14844.0,12892.0,4380.0,3926.0,4389.0,1369.0,1336.0,1359.0,769.0,674.0,722.0,11440.0,10332.0,10532.0,1797.0,1732.0,1737.0,578.0,657.0,646.0,515.0,455.0,478.0
21,26.6,2872.361,13,6,12,14,15,13,12,6,12,13,17,10,15,15,14,10,10,9,16,9,15,10,19,11,8.0,14.0,15.0,20.0,19.0,12.0,11.0,14.0,11.0,11.0,8.0,14.0,9.0,20.0,11.0,11.0,15.0,15.0,12.0,13.0,18.0,14.0,11.0,11.0,11.0,12.0,12.0,15.0,10.0,9.0,12.0,15.0,13.0,15.0,15.0,10.0,11.0,10.0,13.0,18.0,12.0,9.0,8.0,12.0,14.0,23.0,14.0,15.0,8.0,13.0,9.0,10.0,6.0,11.0,13.0,13.0,8.0,20.0,14.0,10.0,16.0,15.0,11.0,18.0,16.0,16.0,17.0,14.0,13.0,7.0,14.0,15.0,480,475,471,561,483,511,398,364,435,412,416,465,518,511,578,568,494,563,536,561,574,636,621,559,497,530,513,495,439,526,483,520,525,456,520,544,483,450,450,550,428,446,368,376,414,526,470,425,509,470,587,627,457,527,619,545,592,976,752,808,457,457,521,508,472,482,538,504,521,604,635,735,12784,11512,12372.0,12061,11406,11882.0,7945.0,6669.0,6740.0,1524.0,1356.0,1466.0,10170.0,12548.0,9276.0,2885.0,2554.0,3147.0,886.0,774.0,834.0,792.0,599.0,653.0,14159.0,10545.0,12316.0,4681.0,4119.0,4152.0,904.0,767.0,788.0,468.0,516.0,596.0,12960.0,11326.0,11788.0,12967.0,10406.0,10996.0,10646.0,9950.0,11074.0,6254.0,4762.0,5644.0,13277.0,16336.0,14223.0,11424.0,9398.0,9436.0,2531.0,2136.0,1972.0,889.0,707.0,759.0,13182.0,11883.0,12462.0,12781.0,11271.0,11727.0,6905.0,7001.0,6896.0,1751.0,1565.0,1557.0,14008.0,10866.0,11444.0,13378.0,10769.0,11508.0,6398.0,5506.0,5858.0,1353.0,1231.0,1331.0,10295.0,11281.0,10324.0,3556.0,3125.0,3195.0,954.0,816.0,860.0,682.0,653.0,614.0,13261.0,11593.0,12209.0,3215.0,3134.0,3301.0,839.0,735.0,768.0,509.0,548.0,558.0,13864.0,11236.0,11895.0,13322.0,11056.0,11637.0,11547.0,10146.0,11680.0,7333.0,6197.0,6410.0,13774.0,13609.0,14144.0,11831.0,9846.0,9649.0,2951.0,2487.0,2228.0,940.0,865.0,866.0,12662.0,11483.0,12202.0,13134.0,11218.0,11834.0,7753.0,6429.0,6360.0,1529.0,1606.0,1436.0,15074.0,10755.0,12668.0,3064.0,2564.0,2423.0,784.0,648.0,703.0,626.0,443.0,561.0,2740.0,3188.0,2570.0,737.0,587.0,668.0,631.0,409.0,451.0,579.0,444.0,502.0,11303.0,9693.0,10172.0,1878.0,1610.0,1537.0,682.0,594.0,605.0,456.0,434.0,458.0,14425.0,11879.0,11993.0,13524.0,10609.0,11733.0,6075.0,5017.0,5319.0,1136.0,1068.0,1110.0,12738.0,14777.0,12971.0,4655.0,3982.0,4551.0,1420.0,1338.0,1444.0,841.0,688.0,655.0,11538.0,10302.0,10736.0,1819.0,1847.0,1917.0,616.0,550.0,647.0,500.0,512.0,507.0
22,26.6,3015.929,13,11,12,23,14,15,19,12,10,16,8,10,13,9,18,9,17,15,17,12,11,10,10,11,12.0,13.0,9.0,14.0,17.0,21.0,12.0,15.0,9.0,15.0,17.0,8.0,16.0,16.0,13.0,11.0,11.0,12.0,13.0,13.0,11.0,9.0,17.0,9.0,21.0,17.0,19.0,16.0,11.0,12.0,9.0,10.0,13.0,16.0,7.0,14.0,13.0,17.0,17.0,14.0,15.0,14.0,10.0,16.0,9.0,11.0,12.0,11.0,27.0,17.0,17.0,14.0,18.0,19.0,9.0,11.0,16.0,17.0,10.0,12.0,11.0,9.0,11.0,11.0,13.0,5.0,14.0,12.0,11.0,22.0,11.0,13.0,502,588,494,544,523,497,390,402,498,403,435,510,429,487,534,589,485,546,567,562,604,657,603,548,528,482,495,452,435,474,438,498,471,460,491,547,483,491,430,545,402,409,418,389,443,427,464,443,487,475,552,614,469,497,582,544,606,956,764,851,465,429,503,591,469,471,556,485,519,684,623,659,12911,11598,11971.0,11937,11413,12065.0,8242.0,6630.0,6972.0,1571.0,1476.0,1515.0,10353.0,12857.0,9452.0,3120.0,2541.0,3131.0,860.0,853.0,851.0,755.0,625.0,697.0,14444.0,10557.0,12078.0,4745.0,4304.0,4395.0,906.0,843.0,833.0,479.0,542.0,560.0,13319.0,11521.0,11636.0,13239.0,10408.0,10816.0,10674.0,10117.0,10928.0,6431.0,5205.0,5768.0,13214.0,16325.0,14401.0,11646.0,9560.0,9659.0,2542.0,2077.0,2093.0,843.0,808.0,733.0,12674.0,12077.0,12615.0,12740.0,11225.0,11677.0,7251.0,7393.0,7282.0,1928.0,1641.0,1554.0,14354.0,10991.0,11546.0,13113.0,10884.0,11256.0,6523.0,5895.0,6122.0,1442.0,1282.0,1338.0,10602.0,11573.0,10510.0,3789.0,3110.0,3273.0,878.0,887.0,857.0,673.0,591.0,616.0,13417.0,11627.0,12051.0,3566.0,3432.0,3366.0,819.0,731.0,806.0,457.0,476.0,575.0,13905.0,11340.0,11734.0,13071.0,11085.0,11744.0,11695.0,10211.0,11753.0,7284.0,6411.0,6915.0,13788.0,13321.0,14243.0,11766.0,9589.0,9673.0,3156.0,2555.0,2383.0,994.0,877.0,942.0,12825.0,11643.0,12314.0,12963.0,11110.0,11821.0,8076.0,6675.0,6707.0,1529.0,1625.0,1548.0,15340.0,11028.0,12439.0,3109.0,2751.0,2593.0,701.0,683.0,624.0,625.0,450.0,508.0,2724.0,3200.0,2586.0,754.0,697.0,631.0,583.0,397.0,469.0,582.0,416.0,485.0,11342.0,9905.0,10371.0,1955.0,1564.0,1648.0,661.0,550.0,594.0,466.0,449.0,484.0,14256.0,11755.0,11935.0,13305.0,10717.0,11678.0,6197.0,5064.0,5643.0,1229.0,1039.0,1130.0,12566.0,14896.0,13315.0,4639.0,4166.0,4793.0,1483.0,1488.0,1477.0,860.0,682.0,688.0,11731.0,10532.0,10920.0,1919.0,1792.0,1986.0,594.0,635.0,636.0,521.0,491.0,475.0
23,26.6,3159.609,18,13,12,10,7,17,12,17,18,11,19,16,27,11,12,12,13,18,8,10,14,15,17,13,9.0,13.0,11.0,18.0,13.0,13.0,12.0,16.0,13.0,10.0,10.0,13.0,15.0,13.0,13.0,5.0,8.0,14.0,16.0,12.0,12.0,10.0,9.0,14.0,15.0,11.0,16.0,14.0,8.0,8.0,10.0,13.0,18.0,12.0,8.0,10.0,14.0,11.0,13.0,11.0,12.0,11.0,10.0,16.0,11.0,20.0,13.0,14.0,7.0,12.0,13.0,11.0,17.0,19.0,13.0,13.0,19.0,20.0,14.0,14.0,12.0,12.0,13.0,18.0,13.0,12.0,11.0,16.0,13.0,11.0,11.0,14.0,526,523,502,557,520,476,380,418,463,421,425,473,472,493,522,668,475,497,616,587,618,622,544,566,465,500,502,474,487,545,427,447,532,499,518,586,442,442,477,533,449,413,363,415,437,522,509,461,512,484,515,655,452,530,605,526,626,919,759,810,429,536,509,599,474,519,531,498,512,596,626,682,12999,11381,11782.0,11779,11479,11905.0,8167.0,6927.0,7285.0,1590.0,1462.0,1616.0,10348.0,13027.0,9601.0,3074.0,2736.0,3344.0,887.0,889.0,866.0,706.0,586.0,685.0,13846.0,10507.0,12257.0,5035.0,4587.0,4640.0,812.0,909.0,878.0,562.0,530.0,575.0,13273.0,11587.0,11893.0,13129.0,10269.0,10998.0,10600.0,10218.0,11544.0,6588.0,5126.0,5804.0,13226.0,16339.0,14461.0,11911.0,9863.0,9877.0,2640.0,2222.0,2088.0,873.0,761.0,793.0,12752.0,11847.0,12406.0,12585.0,11253.0,11565.0,7584.0,7540.0,7577.0,1983.0,1743.0,1590.0,13968.0,11239.0,11661.0,12866.0,10653.0,11194.0,6779.0,5998.0,6181.0,1489.0,1340.0,1356.0,10509.0,11514.0,10759.0,3981.0,3383.0,3287.0,980.0,815.0,849.0,605.0,622.0,660.0,13192.0,11680.0,12502.0,3610.0,3683.0,3827.0,909.0,766.0,787.0,462.0,535.0,533.0,14055.0,11493.0,11955.0,13162.0,11165.0,11602.0,11502.0,10522.0,11487.0,7524.0,6472.0,6923.0,13615.0,13208.0,13860.0,11978.0,10015.0,10124.0,3200.0,2648.0,2444.0,1015.0,857.0,858.0,12859.0,11611.0,12150.0,12892.0,11066.0,11772.0,8565.0,6951.0,6795.0,1664.0,1773.0,1581.0,15733.0,11073.0,12836.0,3236.0,2821.0,2610.0,864.0,706.0,710.0,614.0,439.0,538.0,2822.0,3310.0,2525.0,740.0,649.0,685.0,595.0,441.0,508.0,601.0,452.0,511.0,11649.0,9948.0,10626.0,2054.0,1723.0,1688.0,610.0,556.0,636.0,449.0,427.0,504.0,14072.0,11644.0,12302.0,13193.0,10746.0,11832.0,6321.0,5204.0,5546.0,1177.0,1112.0,1227.0,12833.0,14713.0,13159.0,4868.0,4240.0,4852.0,1536.0,1483.0,1487.0,821.0,677.0,699.0,12022.0,10633.0,11298.0,1998.0,2058.0,2066.0,624.0,587.0,669.0,511.0,478.0,517.0
24,26.6,3303.192,16,12,15,19,11,7,11,14,8,11,17,12,14,13,12,14,5,12,14,12,10,13,8,15,13.0,16.0,12.0,15.0,8.0,11.0,15.0,16.0,13.0,12.0,20.0,9.0,6.0,10.0,17.0,9.0,10.0,18.0,19.0,16.0,12.0,14.0,24.0,15.0,12.0,13.0,14.0,9.0,14.0,17.0,13.0,15.0,12.0,13.0,8.0,21.0,12.0,11.0,12.0,17.0,12.0,13.0,18.0,10.0,16.0,12.0,17.0,12.0,12.0,13.0,13.0,14.0,9.0,9.0,15.0,15.0,14.0,15.0,13.0,13.0,19.0,14.0,15.0,14.0,16.0,17.0,12.0,17.0,13.0,14.0,14.0,12.0,507,549,465,557,470,504,381,418,433,402,438,502,517,495,534,553,459,502,542,509,580,657,630,605,492,444,524,492,470,471,472,498,521,524,496,541,422,427,491,495,413,423,400,413,426,469,456,466,510,463,600,547,502,491,635,541,648,883,760,847,469,482,524,547,483,526,567,487,574,618,585,668,12981,11747,11922.0,12102,11499,11924.0,8432.0,7201.0,7204.0,1644.0,1493.0,1679.0,10365.0,13101.0,9459.0,3258.0,2825.0,3442.0,956.0,883.0,888.0,741.0,596.0,693.0,14207.0,10288.0,12037.0,5272.0,4968.0,4962.0,897.0,883.0,881.0,535.0,539.0,585.0,13256.0,11373.0,11918.0,13100.0,10409.0,11021.0,10596.0,10059.0,11143.0,6564.0,5349.0,5993.0,13405.0,16221.0,14448.0,12245.0,10090.0,9901.0,2764.0,2305.0,2129.0,772.0,800.0,746.0,12831.0,11876.0,12438.0,12552.0,11458.0,11842.0,7976.0,8034.0,7844.0,2001.0,1941.0,1724.0,13613.0,10979.0,11651.0,13216.0,10599.0,11229.0,6831.0,6200.0,6350.0,1531.0,1358.0,1403.0,10858.0,12028.0,10869.0,4085.0,3539.0,3371.0,1021.0,833.0,919.0,711.0,658.0,620.0,12886.0,11562.0,12229.0,3721.0,3651.0,3687.0,947.0,829.0,765.0,482.0,516.0,516.0,13868.0,11417.0,11818.0,12966.0,11178.0,11644.0,11700.0,9963.0,11647.0,7570.0,6624.0,6990.0,13837.0,13321.0,14079.0,12419.0,9938.0,10029.0,3206.0,2813.0,2478.0,1025.0,921.0,848.0,12739.0,11489.0,12127.0,13167.0,11250.0,11610.0,8943.0,7269.0,7243.0,1668.0,1797.0,1675.0,15470.0,11147.0,12691.0,3410.0,3012.0,2675.0,810.0,669.0,688.0,629.0,432.0,526.0,2863.0,3289.0,2660.0,814.0,676.0,654.0,621.0,457.0,504.0,535.0,403.0,491.0,11588.0,9931.0,10687.0,1966.0,1821.0,1727.0,652.0,537.0,588.0,482.0,441.0,534.0,14134.0,11619.0,12376.0,13338.0,10469.0,11504.0,6508.0,5424.0,5844.0,1337.0,1147.0,1242.0,12719.0,14830.0,13332.0,4996.0,4423.0,4932.0,1673.0,1588.0,1515.0,917.0,734.0,738.0,11997.0,10632.0,10824.0,2103.0,2079.0,2092.0,676.0,645.0,655.0,524.0,451.0,471.0
