Experiment,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,38.0,39.0,39.0,39.0,40.0,40.0,40.0,41.0,41.0,41.0,42.0,42.0,42.0,43.0,43.0,43.0,44.0,44.0,44.0,45.0,45.0,45.0,46.0,46.0,46.0,47.0,47.0,47.0,48.0,48.0,48.0,49.0,49.0,49.0,50.0,50.0,50.0,51.0,51.0,51.0,52.0,52.0,52.0,53.0,53.0,53.0,54.0,54.0,54.0,55.0,55.0,55.0,56.0,56.0,56.0,57.0,57.0,57.0,58.0,58.0,58.0,59.0,59.0,59.0,60.0,60.0,60.0,61.0,61.0,61.0,62.0,62.0,62.0,63.0,63.0,63.0,64.0,64.0,64.0,65.0,65.0,65.0,66.0,66.0,66.0,67.0,67.0,67.0,68.0,68.0,68.0,69.0,69.0,69.0,70.0,70.0,70.0,71.0,71.0,71.0,72.0,72.0,72.0,73.0,73.0,73.0,74.0,74.0,74.0,75.0,75.0,75.0,76.0,76.0,76.0,77.0,77.0,77.0,78.0,78.0,78.0,79.0,79.0,79.0,80.0,80.0,80.0,81.0,81.0,81.0,82.0,82.0,82.0,83.0,83.0,83.0,84.0,84.0,84.0,85.0,85.0,85.0,86.0,86.0,86.0,87.0,87.0,87.0,88.0,88.0,88.0,89.0,89.0,89.0,90.0,90.0,90.0,91.0,91.0,91.0,92.0,92.0,92.0,93.0,93.0,93.0,94.0,94.0,94.0,95.0,95.0,95.0,96.0,96.0,96.0
25,26.7,3446.826,14,9,12,11,8,12,17,17,19,13,13,10,16,14,20,12,14,11,13,12,10,17,7,13,16.0,12.0,11.0,13.0,10.0,10.0,10.0,11.0,17.0,12.0,15.0,20.0,16.0,22.0,18.0,15.0,12.0,9.0,21.0,12.0,16.0,10.0,19.0,16.0,13.0,18.0,11.0,11.0,13.0,16.0,10.0,14.0,15.0,17.0,11.0,11.0,17.0,15.0,14.0,12.0,12.0,14.0,10.0,18.0,10.0,12.0,7.0,11.0,8.0,15.0,14.0,6.0,12.0,15.0,18.0,16.0,14.0,13.0,12.0,14.0,16.0,10.0,10.0,13.0,12.0,13.0,13.0,16.0,17.0,15.0,13.0,17.0,488,498,503,618,464,484,403,403,468,403,426,526,424,473,553,577,496,498,549,562,595,581,622,585,507,458,464,499,481,503,479,437,547,488,515,506,488,429,451,504,386,491,355,391,472,477,515,492,514,481,551,593,485,528,614,523,579,923,773,777,453,463,488,550,477,468,539,498,510,617,624,703,13144,11659,11997.0,11812,11592,11689.0,8521.0,7289.0,7387.0,1614.0,1527.0,1669.0,10633.0,13095.0,9726.0,3362.0,2865.0,3566.0,917.0,942.0,841.0,756.0,597.0,676.0,13896.0,10361.0,11992.0,5610.0,4979.0,5139.0,958.0,930.0,930.0,541.0,580.0,602.0,12905.0,11415.0,11964.0,12917.0,10452.0,10901.0,10579.0,9863.0,11113.0,6585.0,5216.0,6150.0,13219.0,16202.0,14131.0,12170.0,10158.0,9951.0,2822.0,2280.0,2194.0,783.0,741.0,762.0,12707.0,11771.0,12383.0,12552.0,11388.0,11751.0,8239.0,7947.0,8034.0,2175.0,1833.0,1823.0,13983.0,11117.0,11507.0,13096.0,10747.0,10991.0,6922.0,6440.0,6581.0,1578.0,1434.0,1482.0,10929.0,11985.0,10809.0,4131.0,3592.0,3449.0,1028.0,927.0,936.0,669.0,682.0,697.0,13264.0,11742.0,12251.0,3895.0,3858.0,3941.0,919.0,863.0,798.0,487.0,553.0,548.0,13905.0,11506.0,11870.0,13021.0,11122.0,11529.0,11524.0,9946.0,11311.0,8003.0,6920.0,7099.0,13701.0,13304.0,13788.0,12204.0,10105.0,10208.0,3407.0,2722.0,2569.0,1028.0,845.0,940.0,12594.0,11531.0,12093.0,12796.0,11114.0,11985.0,9123.0,7586.0,7458.0,1851.0,1903.0,1687.0,15495.0,11035.0,12795.0,3475.0,3056.0,2768.0,880.0,661.0,698.0,646.0,459.0,514.0,2856.0,3439.0,2702.0,744.0,663.0,673.0,617.0,441.0,477.0,570.0,418.0,537.0,11888.0,10040.0,10849.0,2105.0,1796.0,1832.0,727.0,602.0,629.0,519.0,457.0,520.0,14113.0,11968.0,12066.0,13260.0,10470.0,11534.0,6763.0,5614.0,5915.0,1337.0,1102.0,1262.0,12742.0,14779.0,13237.0,5088.0,4633.0,4991.0,1667.0,1672.0,1609.0,841.0,684.0,705.0,11954.0,10974.0,11355.0,2194.0,2084.0,2188.0,584.0,633.0,618.0,568.0,493.0,523.0
26,26.6,3590.499,12,16,10,13,12,10,10,8,13,8,13,13,10,12,10,13,13,12,12,10,19,9,14,22,22.0,12.0,11.0,13.0,16.0,10.0,13.0,12.0,11.0,16.0,14.0,15.0,10.0,11.0,16.0,18.0,13.0,12.0,16.0,11.0,11.0,13.0,18.0,16.0,11.0,14.0,17.0,16.0,14.0,17.0,11.0,11.0,5.0,11.0,13.0,12.0,11.0,9.0,16.0,18.0,13.0,13.0,15.0,8.0,11.0,14.0,16.0,11.0,13.0,14.0,7.0,12.0,17.0,8.0,17.0,12.0,15.0,12.0,11.0,15.0,13.0,18.0,15.0,14.0,14.0,11.0,17.0,9.0,17.0,11.0,17.0,12.0,468,466,440,579,491,454,409,391,456,400,452,483,453,467,567,613,502,518,567,557,588,602,562,619,488,468,504,442,521,501,465,453,489,502,506,520,468,439,481,516,476,415,398,376,467,499,487,462,536,443,537,610,474,498,570,557,536,1006,808,833,467,422,499,572,467,533,576,463,549,634,663,684,12887,11520,11624.0,11739,11136,11835.0,8685.0,7379.0,7595.0,1773.0,1655.0,1677.0,10795.0,13296.0,9963.0,3451.0,2929.0,3580.0,957.0,903.0,860.0,750.0,545.0,683.0,12580.0,10545.0,12173.0,5872.0,5426.0,5369.0,918.0,970.0,991.0,528.0,551.0,591.0,12931.0,11359.0,11892.0,13148.0,10481.0,10876.0,10396.0,9798.0,11061.0,6666.0,5400.0,6269.0,13122.0,16359.0,14160.0,12262.0,10054.0,10163.0,2926.0,2360.0,2128.0,766.0,793.0,717.0,12958.0,11657.0,12231.0,12313.0,11215.0,11454.0,8471.0,8391.0,8486.0,2169.0,1988.0,1809.0,13877.0,11075.0,11510.0,13074.0,10626.0,10927.0,7208.0,6489.0,6833.0,1693.0,1422.0,1539.0,11217.0,11986.0,10871.0,4370.0,3706.0,3530.0,1049.0,908.0,879.0,700.0,574.0,637.0,13052.0,11599.0,11988.0,4060.0,4035.0,4085.0,1007.0,833.0,885.0,479.0,544.0,517.0,13933.0,11453.0,12044.0,12890.0,10835.0,11355.0,11362.0,10184.0,11696.0,8125.0,6882.0,7544.0,13789.0,13366.0,13836.0,12504.0,10265.0,10026.0,3571.0,2823.0,2830.0,1048.0,890.0,944.0,12685.0,11360.0,11684.0,12797.0,11057.0,11849.0,9471.0,7860.0,7761.0,1837.0,2038.0,1785.0,15863.0,10676.0,12733.0,3542.0,3111.0,2810.0,787.0,650.0,674.0,630.0,503.0,507.0,3014.0,3511.0,2648.0,753.0,676.0,677.0,583.0,423.0,482.0,554.0,407.0,478.0,12280.0,10243.0,10995.0,2186.0,1828.0,1789.0,730.0,584.0,639.0,445.0,448.0,512.0,14256.0,11674.0,11993.0,12812.0,10394.0,11746.0,7024.0,5489.0,6154.0,1393.0,1113.0,1212.0,12926.0,15113.0,13404.0,5149.0,4703.0,5176.0,1713.0,1693.0,1682.0,856.0,713.0,709.0,12316.0,10826.0,11375.0,2236.0,2194.0,2307.0,616.0,647.0,727.0,487.0,512.0,526.0
27,26.7,3734.09,15,16,18,14,13,14,13,21,9,15,19,13,17,11,15,11,12,14,19,12,9,17,18,13,11.0,13.0,15.0,14.0,11.0,18.0,14.0,16.0,12.0,13.0,13.0,8.0,15.0,12.0,15.0,13.0,14.0,15.0,21.0,16.0,14.0,12.0,18.0,13.0,12.0,12.0,16.0,17.0,14.0,13.0,11.0,11.0,15.0,10.0,22.0,12.0,8.0,16.0,17.0,18.0,14.0,22.0,19.0,15.0,15.0,16.0,16.0,15.0,14.0,16.0,13.0,18.0,14.0,13.0,12.0,14.0,15.0,11.0,15.0,11.0,14.0,12.0,16.0,15.0,19.0,17.0,16.0,15.0,17.0,11.0,19.0,14.0,486,521,459,563,451,497,428,405,444,409,400,495,468,532,569,542,491,530,585,531,588,594,585,537,503,494,467,503,501,540,463,460,553,452,441,568,465,415,470,541,407,450,431,403,452,490,483,481,493,498,523,615,478,537,628,579,610,924,799,819,485,486,502,583,492,486,592,511,542,613,654,660,13128,11407,11751.0,11749,11246,11688.0,8991.0,7500.0,7795.0,1781.0,1620.0,1769.0,10910.0,13518.0,10166.0,3605.0,3040.0,3828.0,923.0,938.0,941.0,758.0,589.0,668.0,12646.0,10451.0,12203.0,6063.0,5592.0,5487.0,960.0,990.0,1026.0,497.0,584.0,607.0,13173.0,11092.0,11875.0,12817.0,10293.0,10854.0,10518.0,9878.0,10882.0,7008.0,5528.0,6410.0,13382.0,16159.0,14352.0,12592.0,10397.0,10330.0,3019.0,2424.0,2356.0,822.0,842.0,779.0,12686.0,11726.0,12299.0,12708.0,11254.0,11668.0,8842.0,8664.0,8799.0,2324.0,2053.0,1882.0,13794.0,11087.0,11465.0,13134.0,10709.0,11384.0,7403.0,6553.0,6760.0,1667.0,1406.0,1564.0,11070.0,12483.0,11177.0,4283.0,3725.0,3664.0,1086.0,910.0,1025.0,758.0,603.0,651.0,13133.0,11435.0,12094.0,4278.0,4233.0,4314.0,977.0,864.0,813.0,515.0,520.0,549.0,13879.0,11354.0,11783.0,12755.0,11063.0,11735.0,11565.0,10035.0,11619.0,8208.0,7022.0,7550.0,13534.0,13529.0,13920.0,12706.0,10361.0,10627.0,3602.0,3039.0,2720.0,1027.0,897.0,893.0,12910.0,11376.0,11849.0,12937.0,10844.0,11786.0,9727.0,7901.0,8119.0,1989.0,2200.0,1822.0,15907.0,10858.0,12706.0,3623.0,3163.0,2961.0,822.0,701.0,685.0,603.0,429.0,553.0,3035.0,3366.0,2826.0,760.0,666.0,661.0,621.0,440.0,477.0,519.0,448.0,464.0,11915.0,10018.0,11033.0,2212.0,1843.0,1835.0,645.0,569.0,675.0,446.0,483.0,507.0,14108.0,11985.0,12049.0,13271.0,10518.0,11654.0,7083.0,5735.0,6425.0,1402.0,1135.0,1284.0,12920.0,14979.0,13308.0,5567.0,4873.0,5349.0,1804.0,1683.0,1755.0,913.0,694.0,732.0,12293.0,11173.0,11449.0,2266.0,2213.0,2327.0,693.0,633.0,662.0,528.0,481.0,446.0
28,26.8,3877.569,17,14,18,20,11,18,18,23,12,15,11,13,18,10,20,13,13,11,19,19,15,13,11,11,12.0,14.0,14.0,17.0,15.0,17.0,16.0,14.0,17.0,14.0,8.0,18.0,15.0,12.0,10.0,19.0,15.0,19.0,13.0,13.0,13.0,14.0,14.0,22.0,19.0,10.0,14.0,12.0,13.0,13.0,12.0,14.0,17.0,21.0,14.0,13.0,18.0,22.0,14.0,8.0,9.0,9.0,16.0,12.0,18.0,20.0,12.0,11.0,15.0,11.0,12.0,18.0,16.0,15.0,16.0,11.0,19.0,17.0,16.0,25.0,20.0,9.0,13.0,10.0,16.0,15.0,19.0,13.0,12.0,20.0,17.0,12.0,506,474,500,542,470,459,379,414,451,389,447,506,478,450,544,620,521,554,573,586,620,600,561,561,528,507,482,467,423,486,442,477,565,487,499,562,483,424,502,561,424,435,360,396,428,465,450,473,503,493,540,604,437,516,583,552,567,995,835,893,445,490,490,550,423,485,569,524,533,625,622,685,12972,11498,11822.0,11619,11514,11938.0,9010.0,7696.0,7861.0,1769.0,1772.0,1770.0,11039.0,14030.0,10288.0,3738.0,3119.0,3893.0,978.0,949.0,965.0,744.0,590.0,728.0,12395.0,10305.0,12155.0,6447.0,5704.0,5952.0,1022.0,972.0,1088.0,557.0,619.0,675.0,12943.0,11195.0,11825.0,13085.0,10454.0,10936.0,10416.0,10006.0,10877.0,7168.0,5780.0,6669.0,13069.0,16446.0,14288.0,12943.0,10304.0,10516.0,3066.0,2520.0,2322.0,813.0,821.0,816.0,12793.0,11806.0,12398.0,12579.0,11145.0,11620.0,8854.0,8617.0,9037.0,2504.0,2168.0,1961.0,13518.0,11032.0,11479.0,13019.0,10503.0,10952.0,7357.0,6741.0,6927.0,1688.0,1431.0,1536.0,11246.0,12431.0,11139.0,4431.0,3880.0,3718.0,1034.0,1016.0,1012.0,742.0,597.0,649.0,13290.0,11586.0,12277.0,4359.0,4342.0,4403.0,976.0,884.0,877.0,534.0,525.0,521.0,13676.0,11374.0,11770.0,13052.0,11069.0,11561.0,11612.0,9995.0,11376.0,8179.0,7305.0,7793.0,13615.0,13343.0,13718.0,12846.0,10357.0,10707.0,3723.0,3029.0,2864.0,1057.0,922.0,898.0,12700.0,11464.0,12050.0,12578.0,11010.0,11561.0,10056.0,8424.0,8420.0,1939.0,2303.0,2019.0,16175.0,10892.0,12848.0,3755.0,3159.0,2983.0,831.0,674.0,699.0,632.0,446.0,528.0,3011.0,3596.0,2918.0,765.0,672.0,629.0,598.0,477.0,542.0,552.0,428.0,472.0,12189.0,10287.0,11237.0,2194.0,1989.0,1822.0,684.0,560.0,651.0,498.0,478.0,512.0,14077.0,11508.0,11978.0,13228.0,10615.0,11756.0,7150.0,5782.0,6248.0,1478.0,1282.0,1309.0,12921.0,14862.0,13046.0,5581.0,4973.0,5302.0,1893.0,1745.0,1840.0,922.0,733.0,759.0,12335.0,11024.0,11446.0,2488.0,2411.0,2375.0,687.0,652.0,669.0,508.0,489.0,502.0
29,26.7,4021.083,10,11,16,16,18,18,10,17,12,13,24,16,12,19,14,12,15,21,13,17,13,17,15,10,12.0,19.0,15.0,11.0,15.0,11.0,17.0,15.0,15.0,18.0,20.0,11.0,14.0,13.0,12.0,14.0,14.0,12.0,19.0,15.0,12.0,11.0,19.0,13.0,16.0,14.0,21.0,14.0,16.0,18.0,11.0,13.0,8.0,12.0,15.0,17.0,11.0,13.0,19.0,14.0,17.0,15.0,14.0,14.0,12.0,15.0,12.0,20.0,9.0,16.0,17.0,16.0,12.0,12.0,13.0,12.0,13.0,11.0,18.0,21.0,15.0,14.0,15.0,12.0,16.0,14.0,17.0,11.0,15.0,17.0,10.0,17.0,451,483,450,616,473,478,416,388,484,392,396,484,455,498,496,641,498,534,556,568,596,608,573,587,441,489,483,426,426,509,437,456,498,453,550,561,485,412,409,502,412,428,368,394,464,466,473,480,494,462,542,607,441,458,599,534,602,940,789,814,481,436,488,529,514,503,527,507,555,615,662,729,12799,11203,11914.0,11791,11484,11734.0,9282.0,7963.0,8281.0,1879.0,1755.0,1898.0,10909.0,13726.0,10556.0,3740.0,3200.0,3981.0,1030.0,956.0,980.0,756.0,571.0,729.0,12357.0,10603.0,12154.0,6830.0,5892.0,6010.0,1031.0,1023.0,1049.0,514.0,565.0,592.0,12784.0,11150.0,11745.0,13153.0,10482.0,10656.0,10333.0,9800.0,10867.0,7343.0,5839.0,6700.0,12916.0,16196.0,14200.0,12822.0,10607.0,10670.0,3278.0,2549.0,2472.0,859.0,745.0,768.0,12562.0,11645.0,11996.0,12420.0,10931.0,11826.0,9210.0,8959.0,9431.0,2537.0,2350.0,2032.0,14074.0,10768.0,11705.0,13004.0,10548.0,10907.0,7528.0,6741.0,7230.0,1770.0,1547.0,1709.0,11310.0,12398.0,11461.0,4550.0,3881.0,3858.0,1063.0,1020.0,1009.0,690.0,642.0,659.0,13209.0,11381.0,12185.0,4727.0,4460.0,4552.0,1059.0,873.0,895.0,537.0,551.0,566.0,13966.0,11170.0,11662.0,12905.0,11077.0,11526.0,11498.0,9877.0,11506.0,8483.0,7355.0,7637.0,13595.0,13341.0,13949.0,12890.0,10677.0,10568.0,3852.0,3079.0,2979.0,1126.0,955.0,884.0,12644.0,11416.0,11918.0,12793.0,10973.0,11644.0,10315.0,8634.0,8500.0,2070.0,2414.0,1992.0,16093.0,10940.0,12777.0,3899.0,3149.0,3076.0,890.0,730.0,783.0,612.0,412.0,513.0,3080.0,3385.0,2801.0,766.0,635.0,601.0,602.0,447.0,472.0,550.0,425.0,519.0,12610.0,10280.0,11250.0,2314.0,2006.0,1981.0,736.0,592.0,666.0,488.0,444.0,516.0,14206.0,11578.0,12017.0,13255.0,10624.0,11537.0,7178.0,5930.0,6466.0,1414.0,1264.0,1373.0,12685.0,14955.0,13201.0,5560.0,4962.0,5581.0,1990.0,1849.0,1857.0,880.0,724.0,776.0,12243.0,11084.0,11321.0,2538.0,2375.0,2524.0,623.0,622.0,665.0,483.0,491.0,507.0
30,26.8,4164.675,17,15,9,14,16,12,15,15,26,12,14,17,14,18,18,21,17,12,12,12,13,16,14,18,13.0,16.0,15.0,13.0,10.0,15.0,11.0,11.0,10.0,22.0,11.0,15.0,15.0,11.0,15.0,11.0,15.0,17.0,18.0,12.0,17.0,20.0,21.0,13.0,11.0,12.0,16.0,17.0,14.0,16.0,13.0,15.0,12.0,9.0,10.0,13.0,14.0,11.0,15.0,10.0,17.0,12.0,17.0,15.0,9.0,15.0,20.0,15.0,21.0,20.0,17.0,17.0,12.0,13.0,9.0,16.0,21.0,16.0,13.0,15.0,18.0,16.0,16.0,15.0,17.0,18.0,20.0,15.0,14.0,9.0,15.0,13.0,454,526,451,536,501,460,398,368,497,371,419,500,482,527,592,662,478,455,539,547,573,573,559,544,497,464,512,418,508,469,461,435,516,507,497,532,454,383,441,536,449,475,387,366,488,476,472,496,545,543,595,584,492,490,569,508,622,962,785,807,469,480,502,581,466,484,549,495,480,611,603,697,12914,11309,11763.0,11850,11364,11758.0,9347.0,7842.0,8283.0,1906.0,1849.0,2009.0,10942.0,13821.0,10579.0,3764.0,3257.0,4013.0,1022.0,1014.0,973.0,779.0,574.0,670.0,12483.0,10261.0,12163.0,7059.0,6198.0,6284.0,1096.0,1064.0,1116.0,559.0,583.0,642.0,12928.0,11473.0,11619.0,12913.0,10515.0,10931.0,10459.0,9712.0,10801.0,7382.0,5844.0,6843.0,12970.0,15919.0,14186.0,12885.0,10793.0,10808.0,3267.0,2700.0,2602.0,847.0,845.0,856.0,12673.0,11768.0,12113.0,12361.0,11202.0,11452.0,9296.0,9290.0,9290.0,2762.0,2277.0,2124.0,13898.0,11015.0,11302.0,12902.0,10734.0,10935.0,7718.0,6961.0,7223.0,1867.0,1579.0,1659.0,11254.0,12487.0,11275.0,4707.0,4039.0,3941.0,1087.0,1030.0,1002.0,680.0,614.0,653.0,13053.0,11359.0,12277.0,4755.0,4774.0,4749.0,1069.0,867.0,900.0,504.0,543.0,556.0,14165.0,11203.0,11647.0,12988.0,11093.0,11384.0,11479.0,9888.0,11426.0,8403.0,7290.0,7827.0,13472.0,13099.0,13987.0,13153.0,10647.0,10793.0,3919.0,3156.0,2941.0,1139.0,952.0,961.0,12341.0,11380.0,11772.0,12716.0,11020.0,11523.0,10675.0,8863.0,8991.0,2213.0,2451.0,2208.0,16066.0,10866.0,12789.0,3923.0,3275.0,3213.0,911.0,703.0,763.0,634.0,425.0,540.0,3075.0,3487.0,2818.0,772.0,653.0,653.0,611.0,438.0,471.0,520.0,397.0,503.0,12659.0,10517.0,11628.0,2422.0,2046.0,2021.0,700.0,584.0,724.0,505.0,436.0,494.0,14012.0,11800.0,11843.0,13015.0,10447.0,11693.0,7543.0,6101.0,6513.0,1409.0,1326.0,1354.0,12649.0,15059.0,13221.0,5824.0,5147.0,5648.0,1927.0,1830.0,1885.0,857.0,772.0,747.0,12336.0,11269.0,11695.0,2559.0,2565.0,2548.0,644.0,697.0,634.0,562.0,493.0,503.0
31,26.7,4308.235,16,13,13,12,12,14,13,19,16,9,10,14,20,13,22,17,16,20,13,14,16,17,15,24,17.0,14.0,21.0,10.0,15.0,23.0,15.0,18.0,13.0,14.0,16.0,13.0,19.0,20.0,12.0,13.0,9.0,15.0,19.0,15.0,10.0,16.0,24.0,15.0,12.0,11.0,16.0,16.0,14.0,14.0,15.0,14.0,17.0,13.0,10.0,12.0,15.0,19.0,12.0,11.0,20.0,15.0,17.0,9.0,18.0,14.0,16.0,13.0,16.0,15.0,20.0,12.0,11.0,14.0,14.0,15.0,15.0,10.0,11.0,15.0,16.0,16.0,12.0,15.0,21.0,19.0,17.0,16.0,16.0,12.0,12.0,19.0,502,516,478,551,504,491,414,411,494,422,450,516,456,499,581,607,467,522,566,540,558,648,546,579,462,443,466,471,445,475,452,480,551,521,491,570,480,405,423,574,439,405,410,402,419,440,476,518,520,505,512,637,477,529,588,503,582,980,846,868,457,473,512,498,477,477,543,492,525,558,708,686,12960,11122,11977.0,11444,11266,11921.0,9574.0,8205.0,8266.0,1941.0,1888.0,1926.0,11306.0,14077.0,10695.0,3865.0,3432.0,4065.0,1071.0,1018.0,991.0,723.0,596.0,644.0,12501.0,10571.0,11900.0,7200.0,6469.0,6651.0,1132.0,1159.0,1145.0,537.0,570.0,606.0,12935.0,11204.0,11445.0,13029.0,10383.0,10763.0,10454.0,9609.0,11010.0,7414.0,6059.0,6802.0,12810.0,15747.0,13942.0,13117.0,10897.0,10908.0,3272.0,2739.0,2568.0,757.0,817.0,865.0,12623.0,11599.0,12062.0,12251.0,11129.0,11722.0,9447.0,9327.0,9863.0,2744.0,2414.0,2201.0,13424.0,10931.0,11414.0,13011.0,10622.0,10968.0,7710.0,7011.0,7320.0,1927.0,1666.0,1629.0,11438.0,12500.0,11517.0,4850.0,4139.0,4023.0,1184.0,1028.0,1021.0,727.0,646.0,671.0,13137.0,11768.0,12299.0,4845.0,4926.0,5017.0,1044.0,961.0,993.0,518.0,580.0,546.0,13597.0,11069.0,11660.0,12878.0,10945.0,11452.0,11455.0,10043.0,11187.0,8639.0,7406.0,7947.0,13623.0,13131.0,13818.0,13180.0,10776.0,10646.0,4111.0,3360.0,2979.0,1118.0,938.0,916.0,12418.0,11289.0,12064.0,12720.0,10767.0,11774.0,10734.0,8924.0,8841.0,2305.0,2642.0,2347.0,16092.0,11148.0,12769.0,4023.0,3282.0,3194.0,893.0,728.0,724.0,664.0,490.0,505.0,3071.0,3636.0,2900.0,751.0,764.0,672.0,597.0,455.0,448.0,527.0,427.0,522.0,12943.0,10538.0,11609.0,2417.0,2045.0,2134.0,652.0,655.0,662.0,462.0,429.0,513.0,13812.0,11349.0,11635.0,12816.0,10275.0,11531.0,7435.0,6257.0,6688.0,1538.0,1295.0,1518.0,12663.0,14721.0,12964.0,5777.0,5248.0,5741.0,2120.0,1967.0,2027.0,927.0,721.0,786.0,12478.0,11471.0,11482.0,2554.0,2567.0,2558.0,669.0,669.0,710.0,528.0,525.0,533.0
32,26.9,4451.797,19,14,13,15,18,10,12,16,9,12,20,10,17,14,15,22,14,17,13,16,13,11,16,24,12.0,17.0,14.0,11.0,11.0,13.0,21.0,21.0,17.0,12.0,12.0,8.0,15.0,14.0,13.0,15.0,14.0,16.0,19.0,11.0,9.0,19.0,10.0,16.0,19.0,13.0,19.0,16.0,10.0,16.0,13.0,18.0,14.0,19.0,10.0,16.0,20.0,10.0,27.0,17.0,11.0,12.0,21.0,17.0,10.0,16.0,17.0,14.0,16.0,16.0,15.0,11.0,16.0,17.0,20.0,20.0,16.0,7.0,12.0,14.0,8.0,20.0,12.0,19.0,19.0,12.0,21.0,20.0,14.0,14.0,12.0,17.0,508,519,428,544,463,444,414,384,442,388,430,503,411,464,549,537,501,494,579,550,548,621,567,587,471,463,483,502,483,448,428,526,521,513,475,480,523,411,438,556,417,436,356,390,415,471,506,464,504,466,507,589,469,521,575,552,629,1049,807,881,433,463,481,533,494,515,566,496,504,631,667,756,12922,11353,11728.0,11776,11272,11809.0,9629.0,8298.0,8615.0,1984.0,1933.0,1988.0,11391.0,14050.0,10776.0,4138.0,3563.0,4293.0,1038.0,1032.0,1055.0,760.0,587.0,652.0,12558.0,10361.0,12386.0,7427.0,6746.0,6894.0,1136.0,1155.0,1145.0,532.0,583.0,634.0,12759.0,11316.0,11499.0,12985.0,10148.0,10812.0,10395.0,10024.0,11234.0,7755.0,6057.0,7258.0,12633.0,16117.0,14154.0,13351.0,10810.0,10949.0,3504.0,2888.0,2699.0,842.0,795.0,792.0,12940.0,11785.0,12109.0,12430.0,10949.0,11555.0,9600.0,9565.0,9955.0,2917.0,2604.0,2418.0,13577.0,10979.0,11598.0,12928.0,10915.0,10957.0,7947.0,7173.0,7443.0,1814.0,1661.0,1686.0,11567.0,12997.0,11615.0,4827.0,4305.0,4157.0,1105.0,1036.0,1062.0,681.0,666.0,642.0,13020.0,11673.0,11884.0,5109.0,5000.0,5317.0,1115.0,979.0,975.0,529.0,543.0,571.0,13962.0,11235.0,11540.0,13028.0,10898.0,11505.0,11512.0,9819.0,11381.0,8814.0,7620.0,8213.0,13459.0,12974.0,13786.0,13329.0,10995.0,10899.0,4083.0,3354.0,3094.0,1186.0,931.0,953.0,12610.0,11370.0,11784.0,12854.0,10949.0,11741.0,11160.0,9377.0,9439.0,2574.0,2652.0,2433.0,16028.0,10914.0,12875.0,4017.0,3468.0,3251.0,914.0,747.0,749.0,632.0,408.0,503.0,3154.0,3806.0,2892.0,805.0,639.0,668.0,602.0,443.0,420.0,552.0,390.0,491.0,12521.0,10351.0,11593.0,2442.0,2091.0,2142.0,658.0,625.0,690.0,501.0,447.0,553.0,14007.0,11702.0,11905.0,13097.0,10488.0,11436.0,7545.0,6160.0,6754.0,1676.0,1316.0,1431.0,12655.0,14613.0,13118.0,6030.0,5286.0,6063.0,2144.0,1952.0,2040.0,919.0,789.0,780.0,12519.0,11155.0,11613.0,2723.0,2541.0,2756.0,684.0,719.0,708.0,514.0,521.0,503.0
33,27.0,4595.321,18,16,14,19,10,14,18,15,15,17,17,25,19,14,13,14,19,15,13,16,19,14,17,13,17.0,21.0,14.0,18.0,17.0,9.0,22.0,17.0,20.0,17.0,15.0,9.0,22.0,12.0,15.0,21.0,11.0,16.0,19.0,13.0,20.0,15.0,12.0,14.0,12.0,18.0,14.0,13.0,15.0,19.0,18.0,20.0,14.0,10.0,11.0,13.0,14.0,16.0,17.0,17.0,14.0,17.0,15.0,24.0,18.0,17.0,15.0,13.0,16.0,19.0,16.0,17.0,25.0,13.0,13.0,13.0,12.0,10.0,15.0,16.0,12.0,11.0,14.0,19.0,14.0,12.0,15.0,17.0,10.0,14.0,19.0,15.0,490,494,475,581,514,525,410,423,478,454,415,493,464,482,550,577,551,482,553,543,531,613,591,578,527,454,495,493,423,484,448,511,512,459,500,528,462,409,452,551,401,422,350,355,420,455,493,482,553,451,536,661,507,497,641,574,623,971,815,844,412,496,527,559,485,493,575,524,569,655,658,715,12740,11239,11682.0,11743,11467,11700.0,9887.0,8234.0,8808.0,2017.0,2066.0,1975.0,11432.0,14288.0,10907.0,4238.0,3531.0,4353.0,1130.0,1047.0,1005.0,803.0,576.0,722.0,12614.0,10196.0,12168.0,7698.0,7039.0,7097.0,1202.0,1272.0,1179.0,521.0,622.0,636.0,12951.0,11211.0,11577.0,12864.0,10119.0,10717.0,10388.0,9743.0,10967.0,7916.0,6135.0,7215.0,13133.0,16048.0,14139.0,13316.0,11045.0,10958.0,3347.0,2873.0,2800.0,844.0,845.0,788.0,12776.0,11672.0,12170.0,12478.0,11137.0,11755.0,9832.0,10091.0,10135.0,2954.0,2540.0,2534.0,13609.0,10815.0,11221.0,12771.0,10597.0,10760.0,7937.0,7190.0,7383.0,1848.0,1652.0,1880.0,11588.0,12897.0,11687.0,4916.0,4361.0,4297.0,1167.0,1042.0,1006.0,682.0,643.0,671.0,13170.0,11406.0,12117.0,5267.0,5304.0,5304.0,1153.0,998.0,974.0,494.0,541.0,597.0,13848.0,11285.0,11612.0,13029.0,10857.0,11309.0,11452.0,9989.0,11399.0,8625.0,7682.0,8192.0,13266.0,12775.0,13878.0,13415.0,11167.0,11127.0,4157.0,3596.0,3200.0,1084.0,1039.0,994.0,12552.0,11476.0,11948.0,12707.0,11129.0,11596.0,11624.0,9477.0,9465.0,2503.0,2838.0,2477.0,16017.0,11048.0,12755.0,3998.0,3570.0,3278.0,871.0,748.0,753.0,637.0,431.0,516.0,3195.0,3713.0,2940.0,823.0,716.0,691.0,597.0,365.0,446.0,553.0,451.0,457.0,12937.0,10401.0,11480.0,2544.0,2199.0,2211.0,736.0,604.0,667.0,452.0,453.0,515.0,14121.0,11614.0,11769.0,12740.0,10251.0,11642.0,7708.0,6324.0,6871.0,1609.0,1365.0,1433.0,12782.0,14596.0,13046.0,6120.0,5511.0,6160.0,2118.0,2100.0,2079.0,981.0,705.0,766.0,12489.0,11128.0,11738.0,2745.0,2713.0,2787.0,668.0,665.0,765.0,524.0,450.0,516.0
