Experiment,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,38.0,39.0,39.0,39.0,40.0,40.0,40.0,41.0,41.0,41.0,42.0,42.0,42.0,43.0,43.0,43.0,44.0,44.0,44.0,45.0,45.0,45.0,46.0,46.0,46.0,47.0,47.0,47.0,48.0,48.0,48.0,49.0,49.0,49.0,50.0,50.0,50.0,51.0,51.0,51.0,52.0,52.0,52.0,53.0,53.0,53.0,54.0,54.0,54.0,55.0,55.0,55.0,56.0,56.0,56.0,57.0,57.0,57.0,58.0,58.0,58.0,59.0,59.0,59.0,60.0,60.0,60.0,61.0,61.0,61.0,62.0,62.0,62.0,63.0,63.0,63.0,64.0,64.0,64.0,65.0,65.0,65.0,66.0,66.0,66.0,67.0,67.0,67.0,68.0,68.0,68.0,69.0,69.0,69.0,70.0,70.0,70.0,71.0,71.0,71.0,72.0,72.0,72.0,73.0,73.0,73.0,74.0,74.0,74.0,75.0,75.0,75.0,76.0,76.0,76.0,77.0,77.0,77.0,78.0,78.0,78.0,79.0,79.0,79.0,80.0,80.0,80.0,81.0,81.0,81.0,82.0,82.0,82.0,83.0,83.0,83.0,84.0,84.0,84.0,85.0,85.0,85.0,86.0,86.0,86.0,87.0,87.0,87.0,88.0,88.0,88.0,89.0,89.0,89.0,90.0,90.0,90.0,91.0,91.0,91.0,92.0,92.0,92.0,93.0,93.0,93.0,94.0,94.0,94.0,95.0,95.0,95.0,96.0,96.0,96.0
34,26.9,4739.011,23,11,17,18,15,14,14,12,15,12,17,15,21,12,13,17,17,14,23,13,19,17,16,22,11.0,11.0,18.0,10.0,11.0,21.0,11.0,17.0,21.0,15.0,14.0,12.0,12.0,10.0,19.0,15.0,20.0,16.0,15.0,14.0,11.0,16.0,17.0,13.0,14.0,24.0,20.0,13.0,15.0,15.0,12.0,16.0,16.0,16.0,16.0,14.0,19.0,21.0,26.0,19.0,21.0,14.0,13.0,13.0,22.0,13.0,17.0,11.0,23.0,16.0,20.0,12.0,17.0,14.0,21.0,15.0,15.0,14.0,14.0,16.0,17.0,12.0,15.0,12.0,20.0,16.0,13.0,14.0,16.0,23.0,9.0,20.0,529,529,449,550,473,502,385,416,424,400,395,527,494,518,594,573,501,480,583,513,617,591,639,618,470,462,465,513,464,492,444,507,559,506,513,593,510,421,418,601,361,451,388,402,436,483,498,443,477,460,590,626,463,475,603,507,615,990,776,872,401,430,501,547,387,469,520,502,566,641,627,712,12658,11306,11577.0,11613,11112,11611.0,9840.0,8549.0,8798.0,2102.0,1999.0,2070.0,11765.0,14324.0,10840.0,4387.0,3587.0,4470.0,1129.0,1080.0,1012.0,761.0,565.0,672.0,12418.0,10216.0,11853.0,7979.0,7055.0,7102.0,1205.0,1251.0,1287.0,580.0,593.0,633.0,12687.0,11301.0,11713.0,12790.0,10299.0,10848.0,10310.0,9734.0,10720.0,8014.0,6361.0,7352.0,12869.0,15753.0,13917.0,13564.0,10988.0,11141.0,3633.0,3053.0,2676.0,823.0,855.0,803.0,12638.0,11667.0,12109.0,12360.0,11223.0,11348.0,10010.0,9880.0,10301.0,3049.0,2728.0,2535.0,13456.0,10872.0,11434.0,13064.0,10319.0,10853.0,8108.0,7212.0,7542.0,1976.0,1750.0,1828.0,11767.0,12755.0,11620.0,5036.0,4334.0,4325.0,1209.0,1093.0,1015.0,663.0,658.0,683.0,13102.0,11591.0,11960.0,5403.0,5449.0,5438.0,1194.0,996.0,1017.0,530.0,549.0,582.0,13641.0,11108.0,11549.0,13090.0,10888.0,11352.0,11444.0,9657.0,11190.0,8927.0,7465.0,8161.0,13219.0,13041.0,13805.0,13472.0,11097.0,11246.0,4250.0,3522.0,3240.0,1200.0,1007.0,968.0,12446.0,11171.0,11848.0,12393.0,11044.0,11624.0,11596.0,9725.0,9962.0,2640.0,2921.0,2481.0,16238.0,10935.0,12757.0,4290.0,3620.0,3468.0,938.0,743.0,736.0,634.0,436.0,496.0,3244.0,3697.0,3006.0,779.0,716.0,651.0,632.0,429.0,533.0,545.0,424.0,547.0,12948.0,10337.0,11662.0,2557.0,2230.0,2087.0,711.0,562.0,661.0,464.0,457.0,539.0,14165.0,11567.0,11963.0,12825.0,10228.0,11242.0,7857.0,6323.0,7166.0,1590.0,1378.0,1569.0,12752.0,15028.0,13247.0,6192.0,5518.0,6021.0,2179.0,2090.0,2088.0,891.0,781.0,788.0,12461.0,11080.0,11120.0,2866.0,2724.0,2871.0,722.0,654.0,642.0,546.0,478.0,487.0
35,26.9,4882.611,16,18,12,15,17,17,13,11,12,19,11,12,16,19,14,18,13,15,15,14,13,11,18,19,13.0,16.0,13.0,16.0,15.0,18.0,14.0,12.0,16.0,21.0,12.0,16.0,17.0,13.0,17.0,17.0,19.0,9.0,19.0,16.0,16.0,13.0,19.0,21.0,18.0,17.0,13.0,15.0,17.0,13.0,14.0,20.0,10.0,17.0,15.0,15.0,24.0,16.0,21.0,14.0,17.0,15.0,14.0,16.0,20.0,15.0,14.0,14.0,15.0,17.0,15.0,22.0,19.0,12.0,11.0,19.0,13.0,16.0,17.0,14.0,11.0,18.0,18.0,14.0,12.0,20.0,15.0,12.0,14.0,15.0,17.0,16.0,459,503,446,542,462,497,355,420,420,388,400,500,469,490,545,578,514,487,558,509,581,628,606,614,464,436,477,454,483,504,480,456,489,469,509,530,493,449,477,529,438,408,362,373,419,492,478,480,513,469,533,599,504,554,585,556,608,1023,771,871,417,483,510,539,454,488,520,475,552,661,676,724,12677,11423,11648.0,11444,11213,11815.0,10020.0,8427.0,9041.0,2161.0,2109.0,2116.0,11525.0,14409.0,10928.0,4493.0,3726.0,4558.0,1175.0,1104.0,1094.0,796.0,639.0,654.0,12390.0,10331.0,11948.0,8468.0,7216.0,7304.0,1229.0,1189.0,1342.0,585.0,556.0,712.0,12768.0,11012.0,11663.0,12746.0,10141.0,10788.0,10375.0,9716.0,10825.0,7955.0,6561.0,7469.0,12857.0,16178.0,13825.0,13547.0,11275.0,11290.0,3712.0,3048.0,2835.0,914.0,831.0,814.0,12391.0,11612.0,12176.0,12554.0,10996.0,11630.0,10088.0,10042.0,10496.0,3288.0,2819.0,2654.0,13503.0,10640.0,11305.0,12914.0,10671.0,10839.0,8205.0,7396.0,7670.0,2026.0,1732.0,1950.0,11718.0,12998.0,11808.0,5351.0,4504.0,4309.0,1149.0,1062.0,1064.0,722.0,685.0,649.0,12937.0,11598.0,11932.0,5542.0,5645.0,5645.0,1161.0,1022.0,1047.0,524.0,536.0,536.0,13675.0,11267.0,11528.0,12712.0,10616.0,11328.0,11357.0,9911.0,11205.0,9018.0,7750.0,8454.0,13375.0,12809.0,13612.0,13732.0,10932.0,11257.0,4548.0,3557.0,3351.0,1190.0,1071.0,1031.0,12153.0,11280.0,11940.0,12572.0,10943.0,11555.0,11786.0,9676.0,10001.0,2791.0,3040.0,2565.0,16069.0,10927.0,12766.0,4369.0,3746.0,3430.0,939.0,677.0,809.0,679.0,455.0,534.0,3329.0,3648.0,2911.0,777.0,746.0,675.0,607.0,400.0,480.0,593.0,462.0,488.0,12751.0,10387.0,11860.0,2617.0,2302.0,2252.0,685.0,574.0,662.0,474.0,456.0,545.0,13803.0,11452.0,11683.0,12958.0,10462.0,11277.0,7927.0,6476.0,7169.0,1684.0,1483.0,1526.0,13023.0,14824.0,12865.0,6447.0,5576.0,6230.0,2244.0,2167.0,2230.0,975.0,787.0,828.0,12561.0,11167.0,11469.0,2844.0,2989.0,2929.0,682.0,690.0,685.0,546.0,502.0,513.0
36,26.8,5026.15,13,17,16,16,14,22,15,9,21,17,7,13,13,18,11,20,13,11,10,23,19,17,10,21,11.0,15.0,14.0,19.0,23.0,14.0,10.0,10.0,23.0,17.0,14.0,18.0,23.0,11.0,19.0,10.0,17.0,15.0,22.0,18.0,17.0,18.0,21.0,17.0,15.0,15.0,15.0,22.0,18.0,12.0,13.0,11.0,20.0,18.0,15.0,13.0,18.0,15.0,17.0,14.0,22.0,13.0,21.0,19.0,20.0,13.0,20.0,16.0,13.0,16.0,17.0,13.0,12.0,21.0,17.0,22.0,17.0,17.0,20.0,14.0,14.0,15.0,13.0,12.0,11.0,17.0,17.0,13.0,22.0,20.0,14.0,15.0,514,492,511,577,487,448,397,406,417,360,413,460,484,573,512,615,461,539,542,522,615,621,601,556,521,454,525,474,430,472,444,476,550,455,472,557,463,389,448,535,402,425,346,399,472,503,498,511,458,482,507,604,463,520,590,530,611,1028,769,856,399,464,497,551,469,471,539,509,545,619,617,764,12457,11487,11852.0,11913,11232,11723.0,9881.0,8328.0,8898.0,2213.0,2187.0,2209.0,11694.0,14646.0,10990.0,4462.0,3838.0,4631.0,1212.0,1108.0,1114.0,774.0,598.0,691.0,12405.0,10169.0,11888.0,8703.0,7563.0,7601.0,1246.0,1275.0,1338.0,542.0,651.0,684.0,12882.0,11217.0,11606.0,12852.0,10245.0,10790.0,10339.0,9563.0,10904.0,8150.0,6532.0,7587.0,13046.0,15988.0,14065.0,11605.0,11271.0,11376.0,3738.0,3153.0,2834.0,770.0,867.0,834.0,12297.0,11353.0,11927.0,12444.0,11190.0,11427.0,10245.0,10060.0,10657.0,3375.0,2954.0,2732.0,13562.0,11035.0,11544.0,12947.0,10516.0,10759.0,8128.0,7624.0,7800.0,2109.0,1777.0,1897.0,11998.0,13074.0,11850.0,5447.0,4583.0,4324.0,1237.0,1139.0,1114.0,713.0,653.0,719.0,13141.0,11459.0,12038.0,5548.0,5785.0,5775.0,1253.0,1036.0,1066.0,538.0,565.0,585.0,13787.0,11139.0,11618.0,12826.0,10929.0,10986.0,11381.0,9749.0,11260.0,8858.0,7884.0,8569.0,13367.0,13185.0,13809.0,13631.0,11157.0,11103.0,4421.0,3708.0,3601.0,1162.0,1001.0,1033.0,12143.0,11398.0,12054.0,12675.0,10883.0,11710.0,11806.0,9947.0,10167.0,2841.0,3129.0,2666.0,16168.0,10860.0,12787.0,4273.0,3822.0,3576.0,931.0,804.0,718.0,622.0,473.0,531.0,3424.0,3757.0,3148.0,805.0,729.0,707.0,623.0,451.0,465.0,556.0,422.0,487.0,13175.0,10787.0,12078.0,2652.0,2354.0,2274.0,735.0,584.0,739.0,492.0,461.0,546.0,13992.0,11512.0,11902.0,12890.0,10557.0,11258.0,8207.0,6638.0,7467.0,1685.0,1462.0,1578.0,12830.0,14744.0,13299.0,6517.0,5644.0,6512.0,2366.0,2210.0,2252.0,946.0,815.0,834.0,12650.0,11254.0,11549.0,2905.0,2985.0,2972.0,738.0,694.0,783.0,520.0,494.0,528.0
37,26.9,5169.731,22,19,13,11,14,17,17,14,18,16,13,18,19,16,10,12,14,14,19,16,15,16,12,16,14.0,14.0,18.0,21.0,13.0,16.0,17.0,13.0,12.0,21.0,15.0,17.0,19.0,11.0,13.0,11.0,14.0,18.0,25.0,22.0,21.0,18.0,12.0,15.0,18.0,17.0,14.0,13.0,13.0,13.0,15.0,19.0,15.0,15.0,21.0,13.0,18.0,13.0,20.0,17.0,13.0,12.0,15.0,13.0,12.0,20.0,17.0,15.0,19.0,18.0,17.0,16.0,16.0,13.0,17.0,22.0,16.0,16.0,10.0,15.0,17.0,19.0,18.0,13.0,11.0,13.0,15.0,19.0,12.0,14.0,10.0,15.0,479,524,405,576,462,462,401,441,417,405,435,504,430,498,566,565,516,502,583,498,547,593,567,565,527,466,490,476,452,517,423,483,551,462,499,522,457,432,438,540,416,426,370,404,435,446,457,460,470,522,555,616,483,514,590,510,620,998,803,866,447,435,525,564,466,496,523,434,545,646,671,700,12631,11128,11638.0,11353,11049,11362.0,10174.0,8596.0,9144.0,2231.0,2178.0,2249.0,11670.0,14554.0,10955.0,4636.0,3920.0,4706.0,1220.0,1192.0,1156.0,754.0,616.0,744.0,12185.0,10075.0,11863.0,8898.0,7681.0,7644.0,1313.0,1385.0,1340.0,540.0,593.0,638.0,12886.0,11107.0,11403.0,13009.0,10266.0,10846.0,10529.0,9673.0,10819.0,8159.0,6542.0,7805.0,12731.0,15863.0,13654.0,11873.0,11261.0,11492.0,4005.0,3201.0,2978.0,825.0,876.0,858.0,12660.0,11614.0,12143.0,12195.0,10969.0,11627.0,10057.0,10205.0,10697.0,3425.0,3050.0,2779.0,13577.0,10857.0,11313.0,12571.0,10667.0,10728.0,8369.0,7509.0,8005.0,2129.0,1836.0,1885.0,11787.0,13138.0,11607.0,5353.0,4754.0,4503.0,1291.0,1140.0,1111.0,738.0,612.0,673.0,13036.0,11368.0,11485.0,5864.0,5929.0,6015.0,1246.0,1104.0,1091.0,578.0,577.0,616.0,13776.0,11242.0,11334.0,12863.0,11000.0,11119.0,11364.0,9760.0,11395.0,8944.0,8019.0,8604.0,13442.0,12956.0,13743.0,13752.0,11297.0,11343.0,4720.0,3675.0,3522.0,1178.0,1074.0,1005.0,12422.0,11307.0,11614.0,12398.0,10643.0,11691.0,12092.0,10049.0,10299.0,2949.0,3293.0,2790.0,16190.0,10792.0,12735.0,4521.0,3843.0,3446.0,882.0,753.0,764.0,616.0,396.0,485.0,3397.0,3895.0,3000.0,756.0,716.0,689.0,637.0,467.0,480.0,508.0,378.0,465.0,13040.0,10432.0,12223.0,2849.0,2350.0,2315.0,713.0,635.0,648.0,458.0,435.0,472.0,13845.0,11431.0,11890.0,12916.0,10494.0,11421.0,8280.0,6575.0,7506.0,1864.0,1533.0,1568.0,12865.0,14713.0,13104.0,6516.0,5802.0,6417.0,2449.0,2264.0,2389.0,1005.0,773.0,853.0,12696.0,11117.0,11353.0,3017.0,2956.0,3156.0,752.0,723.0,741.0,533.0,499.0,526.0
