Experiment,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,12.0,13.0,13.0,13.0,14.0,14.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,17.0,17.0,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,28.0,28.0,28.0,29.0,29.0,29.0,30.0,30.0,30.0,31.0,31.0,31.0,32.0,32.0,32.0,33.0,33.0,33.0,34.0,34.0,34.0,35.0,35.0,35.0,36.0,36.0,36.0,37.0,37.0,37.0,38.0,38.0,38.0,39.0,39.0,39.0,40.0,40.0,40.0,41.0,41.0,41.0,42.0,42.0,42.0,43.0,43.0,43.0,44.0,44.0,44.0,45.0,45.0,45.0,46.0,46.0,46.0,47.0,47.0,47.0,48.0,48.0,48.0,49.0,49.0,49.0,50.0,50.0,50.0,51.0,51.0,51.0,52.0,52.0,52.0,53.0,53.0,53.0,54.0,54.0,54.0,55.0,55.0,55.0,56.0,56.0,56.0,57.0,57.0,57.0,58.0,58.0,58.0,59.0,59.0,59.0,60.0,60.0,60.0,61.0,61.0,61.0,62.0,62.0,62.0,63.0,63.0,63.0,64.0,64.0,64.0,65.0,65.0,65.0,66.0,66.0,66.0,67.0,67.0,67.0,68.0,68.0,68.0,69.0,69.0,69.0,70.0,70.0,70.0,71.0,71.0,71.0,72.0,72.0,72.0,73.0,73.0,73.0,74.0,74.0,74.0,75.0,75.0,75.0,76.0,76.0,76.0,77.0,77.0,77.0,78.0,78.0,78.0,79.0,79.0,79.0,80.0,80.0,80.0,81.0,81.0,81.0,82.0,82.0,82.0,83.0,83.0,83.0,84.0,84.0,84.0,85.0,85.0,85.0,86.0,86.0,86.0,87.0,87.0,87.0,88.0,88.0,88.0,89.0,89.0,89.0,90.0,90.0,90.0,91.0,91.0,91.0,92.0,92.0,92.0,93.0,93.0,93.0,94.0,94.0,94.0,95.0,95.0,95.0,96.0,96.0,96.0
38,26.9,5313.292,12,17,14,16,18,18,14,11,17,14,24,17,20,18,19,13,18,20,16,15,14,18,13,10,23.0,23.0,18.0,18.0,14.0,16.0,12.0,16.0,17.0,17.0,19.0,17.0,18.0,14.0,17.0,16.0,17.0,15.0,12.0,12.0,15.0,20.0,21.0,18.0,14.0,17.0,18.0,19.0,16.0,22.0,16.0,17.0,16.0,16.0,19.0,17.0,22.0,13.0,17.0,14.0,16.0,20.0,10.0,18.0,15.0,13.0,14.0,17.0,19.0,17.0,12.0,17.0,14.0,15.0,14.0,13.0,17.0,15.0,25.0,12.0,22.0,17.0,19.0,14.0,23.0,19.0,18.0,19.0,16.0,11.0,15.0,18.0,528,441,471,554,427,474,357,399,399,359,427,485,479,532,565,608,517,498,550,521,562,601,614,593,523,470,473,459,460,473,465,505,480,474,454,543,477,473,457,569,411,440,434,393,447,503,491,484,501,495,569,596,458,541,542,498,591,1023,812,896,461,466,488,558,463,500,511,461,541,683,650,718,12914,11160,11595.0,11637,11113,11532.0,10405.0,8752.0,9247.0,2440.0,2118.0,2407.0,11742.0,14646.0,11297.0,4708.0,3867.0,4864.0,1201.0,1178.0,1197.0,753.0,628.0,645.0,12222.0,10248.0,11814.0,9233.0,7932.0,8026.0,1332.0,1416.0,1469.0,557.0,573.0,710.0,12810.0,11113.0,11393.0,12929.0,10250.0,10796.0,10405.0,9719.0,10936.0,8229.0,6620.0,7819.0,12803.0,15871.0,13774.0,11879.0,11431.0,11604.0,4016.0,3203.0,2931.0,913.0,840.0,798.0,12400.0,11471.0,12080.0,12188.0,11055.0,11587.0,10393.0,10370.0,10954.0,3546.0,3128.0,2838.0,13226.0,10767.0,11330.0,12705.0,10167.0,10655.0,8212.0,7740.0,7822.0,2197.0,1952.0,1958.0,11661.0,12915.0,11680.0,5597.0,4803.0,4679.0,1342.0,1140.0,1160.0,685.0,622.0,643.0,13115.0,11480.0,11864.0,6066.0,6214.0,6194.0,1306.0,1157.0,1114.0,499.0,572.0,586.0,13809.0,11199.0,11455.0,12872.0,10842.0,11129.0,11432.0,9835.0,10980.0,8957.0,7994.0,8918.0,13470.0,12863.0,13422.0,13921.0,11449.0,11355.0,4831.0,3835.0,3542.0,1228.0,1076.0,1052.0,12383.0,11287.0,11795.0,12553.0,10687.0,11415.0,12250.0,10405.0,10319.0,2974.0,3345.0,2937.0,16085.0,10839.0,12859.0,4444.0,3792.0,3792.0,877.0,766.0,805.0,623.0,488.0,488.0,3382.0,3853.0,3118.0,782.0,686.0,657.0,627.0,405.0,458.0,558.0,441.0,435.0,13118.0,10683.0,11929.0,2797.0,2426.0,2300.0,743.0,579.0,740.0,458.0,459.0,484.0,13867.0,11458.0,11365.0,12739.0,10441.0,11424.0,8154.0,6624.0,7519.0,1779.0,1461.0,1652.0,12788.0,14768.0,13062.0,6645.0,5920.0,6563.0,2514.0,2404.0,2368.0,997.0,827.0,836.0,12772.0,11153.0,11419.0,3066.0,3030.0,3132.0,732.0,740.0,763.0,514.0,498.0,501.0
39,26.9,5456.811,19,14,17,18,16,10,16,16,15,18,12,22,16,16,20,17,13,12,19,21,15,16,18,16,18.0,18.0,16.0,17.0,21.0,15.0,21.0,15.0,18.0,11.0,14.0,13.0,16.0,17.0,15.0,18.0,22.0,19.0,16.0,17.0,15.0,20.0,16.0,16.0,17.0,13.0,12.0,19.0,16.0,15.0,20.0,18.0,11.0,18.0,13.0,22.0,15.0,19.0,16.0,19.0,19.0,16.0,18.0,14.0,16.0,23.0,19.0,12.0,14.0,18.0,13.0,17.0,12.0,15.0,20.0,16.0,14.0,15.0,13.0,14.0,20.0,20.0,16.0,16.0,20.0,21.0,16.0,16.0,13.0,19.0,18.0,16.0,433,465,459,579,473,469,395,385,415,380,412,484,476,513,536,609,516,485,560,564,534,641,564,556,493,479,504,462,475,494,427,462,504,524,503,501,451,408,451,543,401,413,362,406,394,466,497,464,491,516,553,558,484,470,564,508,569,1001,788,919,440,480,517,534,480,432,499,506,537,619,691,712,12960,11092,11598.0,11511,11234,11406.0,10111.0,8780.0,9230.0,2387.0,2227.0,2398.0,11653.0,14582.0,11255.0,4783.0,4040.0,4993.0,1298.0,1247.0,1187.0,815.0,648.0,754.0,12132.0,10157.0,12005.0,9391.0,8133.0,8204.0,1370.0,1513.0,1397.0,523.0,602.0,680.0,12674.0,10866.0,11728.0,12858.0,10095.0,10702.0,10463.0,9657.0,10904.0,8390.0,6526.0,7811.0,12861.0,16086.0,13910.0,12009.0,11391.0,11307.0,4229.0,3371.0,3056.0,866.0,902.0,833.0,12660.0,11542.0,11919.0,12533.0,11292.0,11240.0,10514.0,10591.0,10925.0,3749.0,3281.0,3066.0,13382.0,10968.0,11280.0,12877.0,10073.0,10884.0,8530.0,7826.0,8135.0,2167.0,1907.0,1977.0,12024.0,13068.0,11847.0,5697.0,4801.0,4653.0,1374.0,1206.0,1097.0,709.0,657.0,650.0,13158.0,11370.0,11974.0,6311.0,6333.0,6320.0,1304.0,1170.0,1100.0,560.0,555.0,563.0,13540.0,10862.0,11294.0,12935.0,10984.0,10924.0,11320.0,9599.0,11130.0,9337.0,7851.0,8785.0,13321.0,12762.0,13536.0,13925.0,11425.0,11614.0,4870.0,3977.0,3667.0,1288.0,1114.0,1035.0,12364.0,11342.0,11592.0,12642.0,10977.0,11574.0,12690.0,10310.0,10376.0,3186.0,3442.0,3026.0,16208.0,10865.0,12699.0,4620.0,3803.0,3693.0,891.0,766.0,800.0,616.0,470.0,526.0,3375.0,3866.0,3201.0,849.0,721.0,669.0,574.0,427.0,429.0,549.0,435.0,509.0,13163.0,10482.0,12025.0,2818.0,2482.0,2411.0,753.0,667.0,664.0,435.0,463.0,526.0,13926.0,11389.0,11686.0,12871.0,10016.0,11271.0,8370.0,6853.0,7668.0,1690.0,1489.0,1603.0,12997.0,14445.0,13272.0,7003.0,6048.0,6534.0,2657.0,2438.0,2505.0,1036.0,807.0,852.0,12676.0,11193.0,11527.0,3179.0,3171.0,3368.0,715.0,727.0,776.0,553.0,514.0,468.0
40,26.9,5600.368,22,16,19,12,13,17,11,16,19,23,28,12,27,13,14,15,16,16,18,10,17,20,12,17,21.0,16.0,12.0,13.0,22.0,15.0,13.0,15.0,14.0,15.0,11.0,16.0,11.0,12.0,13.0,13.0,16.0,15.0,18.0,21.0,11.0,16.0,13.0,16.0,19.0,14.0,19.0,20.0,17.0,17.0,14.0,16.0,22.0,19.0,10.0,16.0,14.0,20.0,10.0,18.0,14.0,21.0,14.0,15.0,16.0,21.0,13.0,21.0,13.0,15.0,18.0,13.0,15.0,15.0,16.0,16.0,19.0,20.0,20.0,16.0,15.0,19.0,16.0,20.0,19.0,24.0,13.0,15.0,14.0,15.0,14.0,15.0,448,498,476,550,475,462,387,380,422,411,435,547,469,453,556,486,483,438,558,531,630,629,547,569,501,482,457,464,486,487,446,519,511,459,495,577,454,458,477,495,392,420,345,396,403,462,486,553,465,512,554,583,442,495,619,529,605,1076,809,891,488,459,512,538,459,518,553,490,504,670,680,775,12766,11103,11482.0,11459,11214,11425.0,10222.0,8590.0,9374.0,2412.0,2308.0,2417.0,11703.0,14809.0,11328.0,4862.0,4116.0,4997.0,1234.0,1276.0,1123.0,870.0,561.0,702.0,12079.0,10080.0,11922.0,9567.0,8192.0,8076.0,1451.0,1466.0,1498.0,546.0,609.0,689.0,12731.0,11266.0,11636.0,12877.0,10064.0,10338.0,10263.0,9755.0,10873.0,8482.0,6716.0,8001.0,12904.0,15882.0,13924.0,12048.0,11607.0,11609.0,4053.0,3512.0,3143.0,953.0,916.0,848.0,12276.0,11748.0,11954.0,12235.0,10853.0,11418.0,10287.0,10538.0,11212.0,3766.0,3353.0,3139.0,13432.0,10517.0,11355.0,12868.0,10553.0,10599.0,8504.0,7770.0,8256.0,2220.0,1922.0,2087.0,11751.0,13317.0,11804.0,5824.0,4928.0,4807.0,1333.0,1186.0,1233.0,754.0,640.0,644.0,13162.0,11519.0,11729.0,6438.0,6427.0,6533.0,1372.0,1154.0,1238.0,595.0,576.0,567.0,13657.0,11071.0,11345.0,12713.0,10847.0,11280.0,11253.0,9806.0,11004.0,9308.0,7960.0,9003.0,13232.0,12971.0,13750.0,13960.0,11458.0,11662.0,4993.0,4098.0,3823.0,1201.0,1008.0,1026.0,12235.0,11035.0,11696.0,12388.0,10742.0,11270.0,12553.0,10321.0,10762.0,3165.0,3423.0,3067.0,15821.0,10831.0,12674.0,4579.0,3939.0,3845.0,950.0,818.0,844.0,594.0,388.0,483.0,3491.0,3989.0,3200.0,826.0,685.0,675.0,631.0,450.0,484.0,598.0,416.0,485.0,13447.0,10518.0,12346.0,2872.0,2533.0,2474.0,756.0,649.0,670.0,478.0,466.0,534.0,13985.0,11199.0,11751.0,13058.0,10266.0,11159.0,8529.0,6916.0,7674.0,1854.0,1532.0,1764.0,12734.0,14412.0,13149.0,7002.0,6148.0,6765.0,2582.0,2412.0,2485.0,1063.0,787.0,890.0,12710.0,11206.0,11515.0,3264.0,3216.0,3328.0,774.0,709.0,761.0,527.0,483.0,489.0
41,26.9,5743.958,14,15,17,18,15,15,19,17,14,16,19,20,12,16,18,16,18,17,18,16,19,19,19,16,23.0,24.0,20.0,14.0,19.0,19.0,11.0,18.0,20.0,17.0,19.0,18.0,19.0,18.0,22.0,14.0,19.0,25.0,20.0,14.0,14.0,12.0,16.0,10.0,16.0,18.0,25.0,19.0,23.0,14.0,12.0,21.0,20.0,21.0,15.0,22.0,18.0,20.0,14.0,24.0,17.0,20.0,21.0,11.0,19.0,15.0,16.0,16.0,26.0,17.0,11.0,21.0,15.0,18.0,20.0,19.0,14.0,18.0,14.0,18.0,12.0,16.0,19.0,22.0,21.0,22.0,14.0,21.0,13.0,23.0,12.0,10.0,450,526,412,550,468,483,395,409,502,378,411,476,445,481,534,455,505,468,539,567,542,627,600,584,511,486,517,443,461,497,426,495,509,483,497,511,397,445,483,526,438,415,424,393,478,541,526,501,517,499,523,639,468,480,561,547,582,1068,833,877,473,492,499,569,489,538,561,468,537,708,679,789,12914,11067,11588.0,11471,11110,11540.0,10379.0,9006.0,9303.0,2406.0,2297.0,2448.0,11894.0,14779.0,11354.0,4925.0,4301.0,5106.0,1197.0,1319.0,1217.0,825.0,579.0,680.0,12201.0,9976.0,11818.0,9747.0,8338.0,8475.0,1483.0,1499.0,1583.0,617.0,606.0,657.0,12626.0,10935.0,11364.0,12807.0,10104.0,10737.0,10441.0,9590.0,10846.0,8383.0,6608.0,8097.0,12672.0,15937.0,13624.0,11915.0,11606.0,11643.0,4235.0,3429.0,3246.0,916.0,895.0,881.0,12493.0,11449.0,11804.0,12320.0,10674.0,11418.0,10498.0,10674.0,11164.0,3876.0,3544.0,3218.0,13532.0,10816.0,11294.0,12783.0,10361.0,10759.0,8581.0,8058.0,8190.0,2277.0,2031.0,2105.0,11899.0,13250.0,11815.0,5834.0,4956.0,4809.0,1393.0,1166.0,1243.0,762.0,669.0,718.0,12950.0,11328.0,11767.0,6491.0,6485.0,6702.0,1353.0,1179.0,1206.0,546.0,589.0,637.0,13593.0,10915.0,11556.0,12921.0,10615.0,11342.0,11172.0,9743.0,10915.0,9370.0,8243.0,9005.0,13230.0,12726.0,13612.0,14103.0,11485.0,11733.0,4968.0,4250.0,3826.0,1308.0,1122.0,1058.0,12309.0,11011.0,11654.0,12693.0,10896.0,11362.0,12532.0,10558.0,10820.0,3357.0,3656.0,3229.0,16156.0,10633.0,12818.0,4577.0,3922.0,3769.0,931.0,804.0,792.0,632.0,497.0,528.0,3304.0,3971.0,3162.0,811.0,720.0,706.0,638.0,430.0,444.0,540.0,398.0,511.0,13427.0,10580.0,12147.0,2997.0,2563.0,2399.0,676.0,648.0,731.0,481.0,404.0,570.0,13932.0,11597.0,11598.0,12814.0,10359.0,11472.0,8485.0,7063.0,7865.0,1882.0,1576.0,1706.0,12705.0,14661.0,13161.0,6988.0,6320.0,6882.0,2605.0,2553.0,2611.0,1058.0,835.0,844.0,12756.0,11245.0,11672.0,3272.0,3381.0,3338.0,665.0,711.0,784.0,534.0,515.0,516.0
42,26.8,5887.497,14,19,17,23,21,11,21,15,15,17,16,20,20,21,17,24,14,18,17,15,16,20,17,17,13.0,19.0,18.0,19.0,22.0,17.0,20.0,22.0,26.0,16.0,23.0,15.0,20.0,14.0,11.0,18.0,13.0,15.0,15.0,18.0,20.0,19.0,26.0,18.0,17.0,13.0,14.0,16.0,23.0,19.0,14.0,19.0,16.0,20.0,19.0,21.0,17.0,21.0,14.0,10.0,19.0,19.0,16.0,18.0,21.0,13.0,21.0,22.0,12.0,12.0,15.0,23.0,17.0,21.0,14.0,14.0,16.0,17.0,15.0,13.0,15.0,15.0,16.0,17.0,20.0,17.0,18.0,13.0,17.0,15.0,14.0,17.0,501,509,436,552,477,488,363,416,480,408,430,525,471,482,548,518,480,532,558,544,579,627,540,559,515,461,466,446,464,465,450,447,509,484,476,604,453,409,470,488,400,464,357,347,423,497,476,526,541,488,523,596,484,491,581,528,621,1009,845,899,476,480,507,549,450,539,518,473,534,627,749,740,12611,11043,11484.0,11306,10966,11605.0,10518.0,8926.0,9511.0,2480.0,2369.0,2495.0,11690.0,14477.0,11447.0,5040.0,4333.0,5170.0,1261.0,1330.0,1187.0,745.0,622.0,732.0,12186.0,9959.0,11595.0,10037.0,8644.0,8624.0,1601.0,1520.0,1535.0,640.0,671.0,683.0,12592.0,11151.0,11177.0,12820.0,10128.0,10671.0,10337.0,9634.0,10668.0,8567.0,6773.0,8086.0,12660.0,15987.0,13884.0,12065.0,11550.0,11495.0,4439.0,3560.0,3350.0,881.0,923.0,862.0,12173.0,11330.0,12139.0,12101.0,10914.0,11400.0,10648.0,10669.0,11225.0,3972.0,3467.0,3386.0,13238.0,10819.0,11440.0,12866.0,10568.0,10612.0,8704.0,7898.0,8350.0,2352.0,1929.0,2025.0,12131.0,13377.0,11935.0,6010.0,5175.0,5053.0,1405.0,1272.0,1240.0,757.0,686.0,664.0,12898.0,11430.0,11805.0,6691.0,6686.0,6928.0,1387.0,1239.0,1249.0,555.0,614.0,576.0,13404.0,11050.0,11189.0,12718.0,10733.0,11149.0,11137.0,9612.0,10814.0,9589.0,8101.0,9099.0,13297.0,12714.0,13515.0,13957.0,11534.0,11928.0,5166.0,4280.0,3734.0,1283.0,1072.0,1072.0,12381.0,10913.0,11740.0,12610.0,10573.0,11296.0,12998.0,10528.0,10815.0,3478.0,3825.0,3289.0,15821.0,10687.0,12386.0,4581.0,4216.0,3919.0,929.0,840.0,780.0,648.0,428.0,536.0,3551.0,4126.0,3131.0,861.0,697.0,705.0,666.0,478.0,420.0,486.0,390.0,475.0,13777.0,10748.0,12213.0,3014.0,2627.0,2427.0,747.0,635.0,641.0,446.0,440.0,561.0,13784.0,11426.0,11585.0,12818.0,10311.0,11145.0,8851.0,7067.0,7897.0,1802.0,1660.0,1697.0,12636.0,14595.0,12979.0,7042.0,6414.0,7070.0,2693.0,2619.0,2704.0,1061.0,896.0,889.0,12448.0,11261.0,11633.0,3379.0,3458.0,3463.0,724.0,745.0,739.0,523.0,494.0,480.0
43,27.0,6031.059,19,11,16,20,12,14,21,19,19,16,15,14,17,13,13,15,15,20,15,12,16,16,23,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487,481,464,538,465,467,375,410,448,373,385,484,439,489,509,447,487,514,580,546,542,593,549,542,466,492,484,461,417,447,489,457,517,474,506,522,531,389,449,558,411,440,368,348,439,484,416,463,473,496,523,652,451,539,532,493,555,1014,822,897,464,471,475,501,419,465,521,505,539,707,691,693,12313,11081,,11205,10907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
